x1,x2,x3,x4,x5,x6
109,574,1,109,1,2
36,994,1,36,1,2
46,367,1,46,1,2
37,1037,1,37,1,2
102,704,1,102,1,2
53,854,1,53,1,2
42,559,1,42,1,2
43,192,1,43,1,2
113,999,1,113,1,2
106,828,1,106,1,2
52,428,1,52,1,2
107,545,1,107,1,2
107,954,1,107,1,2
31,201,1,31,1,2
117,284,1,117,1,2
117,622,1,117,1,2
51,582,1,51,1,2
110,554,1,110,1,2
110,136,1,110,1,2
116,259,1,116,1,2
115,1014,1,115,1,2
115,1036,1,115,1,2
45,602,1,45,1,2
44,863,1,44,1,2
104,587,1,104,1,2
105,82,1,105,1,2
104,705,1,104,1,2
55,476,1,55,1,2
48,534,1,48,1,2
84,639,1,84,1,2
80,924,1,80,1,2
120,240,1,120,1,2
71,186,1,71,1,2
60,208,1,60,1,2
43,897,1,43,1,2
101,740,1,101,1,2
101,710,1,101,1,2
34,453,1,34,1,2
34,276,1,34,1,2
122,635,1,122,1,2
66,385,1,66,1,2
65,883,1,65,1,2
99,143,1,99,1,2
96,545,1,96,1,2
50,989,1,50,1,2
50,1022,1,50,1,2
50,896,1,50,1,2
69,647,1,69,1,2
69,1017,1,69,1,2
46,849,1,46,1,2
47,352,1,47,1,2
46,713,1,46,1,2
104,185,1,104,1,2
103,610,1,103,1,2
104,319,1,104,1,2
115,228,1,115,1,2
115,51,1,115,1,2
115,103,1,115,1,2
41,581,1,41,1,2
41,523,1,41,1,2
41,628,1,41,1,2
39,859,1,39,1,2
39,118,1,39,1,2
39,616,1,39,1,2
57,875,1,57,1,2
89,917,1,89,1,2
89,874,1,89,1,2
31,525,1,31,1,2
31,411,1,31,1,2
31,956,1,31,1,2
85,1019,1,85,1,2
82,409,1,82,1,2
118,955,1,118,1,2
97,641,1,97,1,2
97,566,1,97,1,2
58,93,1,58,1,2
98,162,1,98,1,2
98,101,1,98,1,2
98,546,1,98,1,2
79,1043,1,79,1,2
80,544,1,80,1,2
80,322,1,80,1,2
88,98,1,88,1,2
88,118,1,88,1,2
87,553,1,87,1,2
78,954,1,78,1,2
56,647,1,56,1,2
56,654,1,56,1,2
56,238,1,56,1,2
93,31,1,93,1,2
93,671,1,93,1,2
91,644,1,91,1,2
91,965,1,91,1,2
91,932,1,91,1,2
63,158,1,63,1,2
62,688,1,62,1,2
92,980,1,92,1,2
92,71,1,92,1,2
73,925,1,73,1,2
73,323,1,73,1,2
47,789,1,47,1,2
48,45,1,48,1,2
47,1037,1,47,1,2
70,888,1,70,1,2
70,365,1,70,1,2
100,219,1,100,1,2
99,693,1,99,1,2
83,174,1,83,1,2
82,813,1,82,1,2
54,558,1,54,1,2
54,531,1,54,1,2
54,257,1,54,1,2
54,699,1,54,1,2
90,328,1,90,1,2
90,210,1,90,1,2
90,636,1,90,1,2
90,1042,1,90,1,2
87,290,1,87,1,2
86,504,1,86,1,2
86,816,1,86,1,2
67,803,1,67,1,2
67,438,1,67,1,2
68,47,1,68,1,2
69,269,1,69,1,2
68,974,1,68,1,2
68,912,1,68,1,2
68,718,1,68,1,2
68,445,1,68,1,2
59,437,1,59,1,2
59,571,1,59,1,2
59,797,1,59,1,2
63,706,1,63,1,2
63,625,1,63,1,2
64,73,1,64,1,2
111,625,1,111,1,2
111,711,1,111,1,2
111,878,1,111,1,2
111,336,1,111,1,2
111,791,1,111,1,2
125,563,1,125,1,2
125,1027,1,125,1,2
125,471,1,125,1,2
125,986,1,125,1,2
61,217,1,61,1,2
60,912,1,60,1,2
61,361,1,61,1,2
60,1027,1,60,1,2
61,157,1,61,1,2
74,1027,1,74,1,2
74,905,1,74,1,2
74,301,1,74,1,2
74,385,1,74,1,2
127,244,1,127,1,2
127,803,1,127,1,2
134,986,1,134,1,2
144,480,1,144,1,2
128,124,1,128,1,2
128,962,1,128,1,2
148,366,1,148,1,2
131,291,1,131,1,2
131,660,1,131,1,2
145,362,1,145,1,2
133,292,1,133,1,2
133,609,1,133,1,2
133,340,1,133,1,2
137,404,1,137,1,2
137,263,1,137,1,2
138,680,1,138,1,2
126,961,1,126,1,2
126,976,1,126,1,2
126,665,1,126,1,2
126,680,1,126,1,2
160,1033,1,160,1,2
141,532,1,141,1,2
142,152,1,142,1,2
161,637,1,161,1,2
157,356,1,157,1,2
157,163,1,157,1,2
163,914,1,163,1,2
157,542,1,157,1,2
158,359,1,158,1,2
140,61,1,140,1,2
139,474,1,139,1,2
142,339,1,142,1,2
142,958,1,142,1,2
166,369,1,166,1,2
149,355,1,149,1,2
149,829,1,149,1,2
149,137,1,149,1,2
150,425,1,150,1,2
150,791,1,150,1,2
162,470,1,162,1,2
162,677,1,162,1,2
174,793,1,174,1,2
156,353,1,156,1,2
156,477,1,156,1,2
169,661,1,169,1,2
169,803,1,169,1,2
174,503,1,174,1,2
173,736,1,173,1,2
173,862,1,173,1,2
180,153,1,180,1,2
180,210,1,180,1,2
177,488,1,177,1,2
171,627,1,171,1,2
170,160,1,170,1,2
170,595,1,170,1,2
178,866,1,178,1,2
178,954,1,178,1,2
177,288,1,177,1,2
182,885,1,182,1,2
181,501,1,181,1,2
181,332,1,181,1,2
181,855,1,181,1,2
175,1038,1,175,1,2
175,546,1,175,1,2
176,376,1,176,1,2
180,601,1,180,1,2
180,1021,1,180,1,2
183,458,1,183,1,2
183,727,1,183,1,2
183,966,1,183,1,2
193,697,1,193,1,2
189,890,1,189,1,2
189,950,1,189,1,2
198,508,1,198,1,2
198,459,1,198,1,2
186,336,1,186,1,2
186,483,1,186,1,2
187,655,1,187,1,2
193,375,1,193,1,2
193,236,1,193,1,2
189,172,1,189,1,2
190,730,1,190,1,2
190,847,1,190,1,2
200,976,1,200,1,2
194,747,1,194,1,2
194,695,1,194,1,2
195,90,1,195,1,2
208,245,1,208,1,2
199,561,1,199,1,2
199,794,1,199,1,2
203,636,1,203,1,2
201,329,1,201,1,2
201,994,1,201,1,2
216,366,1,216,1,2
192,512,1,192,1,2
195,682,1,195,1,2
195,990,1,195,1,2
196,124,1,196,1,2
220,297,1,220,1,2
196,639,1,196,1,2
197,163,1,197,1,2
196,895,1,196,1,2
211,149,1,211,1,2
210,600,1,210,1,2
208,783,1,208,1,2
227,817,1,227,1,2
218,751,1,218,1,2
230,235,1,230,1,2
231,1007,1,231,1,2
233,398,1,233,1,2
223,839,1,223,1,2
222,1042,1,222,1,2
221,1033,1,221,1,2
221,997,1,221,1,2
222,913,1,222,1,2
229,392,1,229,1,2
214,957,1,214,1,2
235,871,1,235,1,2
211,808,1,211,1,2
212,399,1,212,1,2
212,201,1,212,1,2
219,372,1,219,1,2
219,771,1,219,1,2
236,879,1,236,1,2
232,1022,1,232,1,2
232,838,1,232,1,2
241,523,1,241,1,2
224,1015,1,224,1,2
225,151,1,225,1,2
225,676,1,225,1,2
225,690,1,225,1,2
245,531,1,245,1,2
230,932,1,230,1,2
231,40,1,231,1,2
231,110,1,231,1,2
237,310,1,237,1,2
237,922,1,237,1,2
245,768,1,245,1,2
225,908,1,225,1,2
225,795,1,225,1,2
226,339,1,226,1,2
244,646,1,244,1,2
244,719,1,244,1,2
227,304,1,227,1,2
226,1002,1,226,1,2
226,834,1,226,1,2
242,206,1,242,1,2
242,249,1,242,1,2
242,497,1,242,1,2
239,505,1,239,1,2
239,175,1,239,1,2
239,51,1,239,1,2
238,951,1,238,1,2
238,686,1,238,1,2
238,247,1,238,1,2
238,764,1,238,1,2
250,408,1,250,1,2
248,66,1,248,1,2
248,493,1,248,1,2
246,886,1,246,1,2
246,1020,1,246,1,2
246,979,1,246,1,2
247,90,1,247,1,2
249,1038,1,249,1,2
249,674,1,249,1,2
252,186,1,252,1,2
258,953,1,258,1,2
256,904,1,256,1,2
257,794,1,257,1,2
257,667,1,257,1,2
252,1025,1,252,1,2
253,87,1,253,1,2
259,822,1,259,1,2
263,1035,1,263,1,2
265,1021,1,265,1,2
267,993,1,267,1,2
255,299,1,255,1,2
255,141,1,255,1,2
255,261,1,255,1,2
270,81,1,270,1,2
259,1031,1,259,1,2
260,437,1,260,1,2
270,1026,1,270,1,2
267,282,1,267,1,2
267,426,1,267,1,2
272,997,1,272,1,2
268,959,1,268,1,2
274,351,1,274,1,2
274,708,1,274,1,2
278,64,1,278,1,2
281,115,1,281,1,2
279,1049,1,279,1,2
284,437,1,284,1,2
282,353,1,282,1,2
289,682,1,289,1,2
293,709,1,293,1,2
296,96,1,296,1,2
282,869,1,282,1,2
297,296,1,297,1,2
291,957,1,291,1,2
291,448,1,291,1,2
292,329,1,292,1,2
292,765,1,292,1,2
305,543,1,305,1,2
308,974,1,308,1,2
308,457,1,308,1,2
308,470,1,308,1,2
298,933,1,298,1,2
298,848,1,298,1,2
307,329,1,307,1,2
302,460,1,302,1,2
302,526,1,302,1,2
300,514,1,300,1,2
311,502,1,311,1,2
290,293,1,290,1,2
290,508,1,290,1,2
290,748,1,290,1,2
291,99,1,291,1,2
315,944,1,315,1,2
309,443,1,309,1,2
314,725,1,314,1,2
312,587,1,312,1,2
312,762,1,312,1,2
313,864,1,313,1,2
298,149,1,298,1,2
298,182,1,298,1,2
297,946,1,297,1,2
298,713,1,298,1,2
324,768,1,324,1,2
324,206,1,324,1,2
326,769,1,326,1,2
322,971,1,322,1,2
322,673,1,322,1,2
321,962,1,321,1,2
327,695,1,327,1,2
317,460,1,317,1,2
317,436,1,317,1,2
310,1046,1,310,1,2
310,775,1,310,1,2
310,845,1,310,1,2
310,696,1,310,1,2
325,952,1,325,1,2
325,797,1,325,1,2
326,63,1,326,1,2
329,97,1,329,1,2
329,679,1,329,1,2
328,799,1,328,1,2
328,967,1,328,1,2
328,332,1,328,1,2
328,860,1,328,1,2
331,595,1,331,1,2
331,79,1,331,1,2
334,183,1,334,1,2
337,470,1,337,1,2
336,847,1,336,1,2
336,260,1,336,1,2
339,317,1,339,1,2
339,199,1,339,1,2
338,805,1,338,1,2
340,772,1,340,1,2
340,779,1,340,1,2
341,414,1,341,1,2
345,725,1,345,1,2
341,658,1,341,1,2
348,138,1,348,1,2
353,815,1,353,1,2
349,247,1,349,1,2
349,197,1,349,1,2
353,371,1,353,1,2
351,1039,1,351,1,2
343,953,1,343,1,2
343,724,1,343,1,2
343,794,1,343,1,2
351,827,1,351,1,2
357,817,1,357,1,2
342,490,1,342,1,2
342,499,1,342,1,2
342,509,1,342,1,2
342,599,1,342,1,2
343,194,1,343,1,2
342,442,1,342,1,2
343,238,1,343,1,2
365,1048,1,365,1,2
363,762,1,363,1,2
362,935,1,362,1,2
355,816,1,355,1,2
356,209,1,356,1,2
359,251,1,359,1,2
358,939,1,358,1,2
356,787,1,356,1,2
357,244,1,357,1,2
357,131,1,357,1,2
355,170,1,355,1,2
355,417,1,355,1,2
354,936,1,354,1,2
347,495,1,347,1,2
347,422,1,347,1,2
347,643,1,347,1,2
347,457,1,347,1,2
347,461,1,347,1,2
369,826,1,369,1,2
370,263,1,370,1,2
375,944,1,375,1,2
373,936,1,373,1,2
377,219,1,377,1,2
364,835,1,364,1,2
364,936,1,364,1,2
365,95,1,365,1,2
378,318,1,378,1,2
377,830,1,377,1,2
383,783,1,383,1,2
385,894,1,385,1,2
384,847,1,384,1,2
384,903,1,384,1,2
388,793,1,388,1,2
391,218,1,391,1,2
391,224,1,391,1,2
392,756,1,392,1,2
391,802,1,391,1,2
391,932,1,391,1,2
397,1003,1,397,1,2
397,1019,1,397,1,2
398,117,1,398,1,2
393,803,1,393,1,2
389,916,1,389,1,2
389,801,1,389,1,2
390,118,1,390,1,2
401,797,1,401,1,2
396,328,1,396,1,2
389,335,1,389,1,2
388,961,1,388,1,2
388,983,1,388,1,2
389,283,1,389,1,2
402,858,1,402,1,2
404,926,1,404,1,2
407,364,1,407,1,2
400,268,1,400,1,2
400,365,1,400,1,2
387,34,1,387,1,2
387,778,1,387,1,2
387,837,1,387,1,2
398,961,1,398,1,2
398,748,1,398,1,2
411,358,1,411,1,2
412,312,1,412,1,2
406,264,1,406,1,2
406,368,1,406,1,2
403,847,1,403,1,2
403,1006,1,403,1,2
403,142,1,403,1,2
415,936,1,415,1,2
407,920,1,407,1,2
408,362,1,408,1,2
416,1023,1,416,1,2
417,307,1,417,1,2
418,890,1,418,1,2
418,840,1,418,1,2
420,1004,1,420,1,2
421,226,1,421,1,2
425,1023,1,425,1,2
426,759,1,426,1,2
433,939,1,433,1,2
428,1010,1,428,1,2
429,182,1,429,1,2
436,166,1,436,1,2
437,774,1,437,1,2
431,1033,1,431,1,2
434,761,1,434,1,2
442,289,1,442,1,2
449,679,1,449,1,2
448,886,1,448,1,2
448,717,1,448,1,2
458,893,1,458,1,2
447,948,1,447,1,2
447,727,1,447,1,2
447,736,1,447,1,2
459,124,1,459,1,2
463,853,1,463,1,2
445,876,1,445,1,2
445,769,1,445,1,2
445,752,1,445,1,2
456,172,1,456,1,2
456,988,1,456,1,2
462,701,1,462,1,2
465,898,1,465,1,2
467,803,1,467,1,2
469,173,1,469,1,2
464,998,1,464,1,2
465,259,1,465,1,2
471,590,1,471,1,2
471,110,1,471,1,2
470,976,1,470,1,2
473,143,1,473,1,2
478,974,1,478,1,2
477,766,1,477,1,2
478,861,1,478,1,2
473,937,1,473,1,2
473,903,1,473,1,2
473,1004,1,473,1,2
474,96,1,474,1,2
480,893,1,480,1,2
476,973,1,476,1,2
476,860,1,476,1,2
479,955,1,479,1,2
480,243,1,480,1,2
482,887,1,482,1,2
482,682,1,482,1,2
485,1049,1,485,1,2
488,778,1,488,1,2
487,794,1,487,1,2
487,684,1,487,1,2
487,236,1,487,1,2
486,882,1,486,1,2
490,163,1,490,1,2
483,921,1,483,1,2
484,325,1,484,1,2
492,368,1,492,1,2
490,912,1,490,1,2
484,788,1,484,1,2
484,888,1,484,1,2
484,895,1,484,1,2
484,1013,1,484,1,2
485,279,1,485,1,2
493,230,1,493,1,2
493,781,1,493,1,2
494,765,1,494,1,2
497,157,1,497,1,2
498,187,1,498,1,2
498,812,1,498,1,2
499,416,1,499,1,2
504,804,1,504,1,2
501,932,1,501,1,2
501,919,1,501,1,2
504,33,1,504,1,2
504,219,1,504,1,2
506,922,1,506,1,2
508,190,1,508,1,2
510,770,1,510,1,2
511,70,1,511,1,2
515,136,1,515,1,2
511,379,1,511,1,2
511,763,1,511,1,2
512,944,1,512,1,2
516,207,1,516,1,2
519,212,1,519,1,2
514,88,1,514,1,2
514,166,1,514,1,2
522,145,1,522,1,2
522,926,1,522,1,2
519,996,1,519,1,2
519,735,1,519,1,2
523,869,1,523,1,2
524,814,1,524,1,2
531,858,1,525,1,2
527,159,1,527,1,2
530,143,1,530,1,2
536,195,1,536,1,2
529,194,1,529,1,2
529,880,1,529,1,2
529,549,1,529,1,2
534,977,1,534,1,2
535,106,1,535,1,2
545,911,1,545,1,2
537,879,1,537,1,2
547,1042,1,547,1,2
541,164,1,541,1,2
541,316,1,541,1,2
534,786,1,534,1,2
534,100,1,534,1,2
534,741,1,534,1,2
550,999,1,550,1,2
549,895,1,549,1,2
549,56,1,549,1,2
539,907,1,539,1,2
539,1036,1,539,1,2
540,191,1,540,1,2
553,815,1,553,1,2
544,821,1,544,1,2
545,208,1,545,1,2
551,711,1,551,1,2
551,814,1,551,1,2
557,166,1,557,1,2
553,984,1,553,1,2
557,925,1,557,1,2
542,707,1,542,1,2
542,923,1,542,1,2
542,865,1,542,1,2
543,109,1,543,1,2
560,843,1,560,1,2
561,715,1,561,1,2
559,988,1,559,1,2
563,716,1,563,1,2
565,1049,1,565,1,2
568,830,1,568,1,2
569,1001,1,569,1,2
570,66,1,570,1,2
571,905,1,571,1,2
573,720,1,573,1,2
571,719,1,571,1,2
575,827,1,575,1,2
575,833,1,575,1,2
576,977,1,576,1,2
577,867,1,577,1,2
583,119,1,583,1,2
582,171,1,582,1,2
586,61,1,586,1,2
583,864,1,583,1,2
583,912,1,583,1,2
588,849,1,588,1,2
589,139,1,589,1,2
589,166,1,589,1,2
590,962,1,590,1,2
590,986,1,590,1,2
591,785,1,591,1,2
592,172,1,592,1,2
598,891,1,598,1,2
598,580,1,598,1,2
605,933,1,605,1,2
602,122,1,602,1,2
601,161,1,601,1,2
600,731,1,600,1,2
606,142,1,606,1,2
609,103,1,609,1,2
608,831,1,608,1,2
614,932,1,614,1,2
616,904,1,616,1,2
614,159,1,614,1,2
614,56,1,614,1,2
615,758,1,615,1,2
615,837,1,615,1,2
618,918,1,618,1,2
624,825,1,624,1,2
623,160,1,623,1,2
623,915,1,623,1,2
623,874,1,623,1,2
623,1005,1,623,1,2
629,986,1,629,1,2
630,465,1,630,1,2
634,896,1,634,1,2
630,910,1,630,1,2
630,832,1,630,1,2
631,162,1,631,1,2
638,35,1,638,1,2
638,939,1,638,1,2
638,1015,1,638,1,2
639,747,1,639,1,2
641,172,1,641,1,2
644,677,1,644,1,2
646,912,1,646,1,2
646,944,1,646,1,2
647,750,1,647,1,2
648,168,1,648,1,2
650,955,1,650,1,2
650,48,1,650,1,2
649,1045,1,649,1,2
651,890,1,651,1,2
654,43,1,654,1,2
654,383,1,654,1,2
656,938,1,656,1,2
658,131,1,658,1,2
655,950,1,655,1,2
659,119,1,659,1,2
663,108,1,663,1,2
663,963,1,663,1,2
665,173,1,665,1,2
665,844,1,665,1,2
670,959,1,670,1,2
672,796,1,672,1,2
668,958,1,668,1,2
669,111,1,669,1,2
671,1035,1,671,1,2
671,978,1,671,1,2
678,209,1,678,1,2
675,1004,1,675,1,2
674,176,1,674,1,2
673,866,1,673,1,2
681,342,1,681,1,2
683,788,1,683,1,2
684,420,1,685,1,2
686,179,1,686,1,2
679,34,1,679,1,2
683,159,1,683,1,2
683,178,1,683,1,2
688,180,1,688,1,2
689,144,1,689,1,2
689,380,1,689,1,2
695,182,1,695,1,2
695,961,1,695,1,2
697,1011,1,697,1,2
690,803,1,690,1,2
691,188,1,691,1,2
692,137,1,692,1,2
692,181,1,692,1,2
700,810,1,700,1,2
699,183,1,699,1,2
696,900,1,696,1,2
696,843,1,696,1,2
699,994,1,699,1,2
699,853,1,699,1,2
701,921,1,701,1,2
704,75,1,704,1,2
704,964,1,704,1,2
707,454,1,707,1,2
708,199,1,708,1,2
707,143,1,707,1,2
709,144,1,709,1,2
711,978,1,711,1,2
711,187,1,711,1,2
710,63,1,710,1,2
714,275,1,714,1,2
719,808,1,719,1,2
718,189,1,718,1,2
724,191,1,724,1,2
721,190,1,721,1,2
715,139,1,715,1,2
715,870,1,715,1,2
715,819,1,715,1,2
726,1049,1,726,1,2
725,36,1,725,1,2
724,1042,1,724,1,2
729,1035,1,729,1,2
730,193,1,730,1,2
730,162,1,730,1,2
730,858,1,730,1,2
733,154,1,733,1,2
733,174,1,733,1,2
736,175,1,736,1,2
735,33,1,735,1,2
734,1048,1,734,1,2
735,785,1,735,1,2
737,1025,1,737,1,2
737,1007,1,737,1,2
740,367,1,740,1,2
739,873,1,739,1,2
741,196,1,741,1,2
742,788,1,742,1,2
743,211,1,743,1,2
744,75,1,744,1,2
746,167,1,746,1,2
745,1046,1,745,1,2
748,693,1,748,1,2
749,145,1,749,1,2
749,1031,1,749,1,2
750,103,1,750,1,2
750,206,1,750,1,2
754,89,1,754,1,2
755,200,1,755,1,2
755,380,1,755,1,2
752,974,1,752,1,2
760,994,1,760,1,2
759,182,1,759,1,2
752,180,1,752,1,2
752,901,1,752,1,2
762,162,1,762,1,2
759,1020,1,759,1,2
764,203,1,764,1,2
764,83,1,764,1,2
764,315,1,764,1,2
764,721,1,764,1,2
771,541,1,771,1,2
758,201,1,758,1,2
770,492,1,770,1,2
767,204,1,767,1,2
767,898,1,767,1,2
767,937,1,767,1,2
768,245,1,768,1,2
774,975,1,774,1,2
779,208,1,779,1,2
788,107,1,788,1,2
787,113,1,787,1,2
784,999,1,784,1,2
789,964,1,789,1,2
791,954,1,791,1,2
791,1005,1,791,1,2
792,523,1,792,1,2
799,854,1,799,1,2
801,1024,1,801,1,2
803,876,1,803,1,2
805,613,1,805,1,2
808,217,1,808,1,2
811,41,1,811,1,2
811,218,1,811,1,2
815,611,1,815,1,2
816,232,1,816,1,2
823,192,1,822,1,2
823,228,1,823,1,2
823,907,1,823,1,2
821,220,1,821,1,2
821,948,1,821,1,2
829,932,1,829,1,2
825,221,1,825,1,2
826,938,1,826,1,2
829,125,1,829,1,2
833,632,1,833,1,2
826,46,1,826,1,2
826,229,1,826,1,2
828,113,1,828,1,2
828,230,1,828,1,2
835,1040,1,835,1,2
846,164,1,846,1,2
846,38,1,846,1,2
844,194,1,844,1,2
844,227,1,844,1,2
844,99,1,844,1,2
852,102,1,852,1,2
855,160,1,855,1,2
853,301,1,853,1,2
853,230,1,853,1,2
856,211,1,856,1,2
858,115,1,858,1,2
858,131,1,858,1,2
860,439,1,860,1,2
859,212,1,859,1,2
867,876,1,867,1,2
862,1049,1,862,1,2
866,361,1,866,1,2
865,1020,1,865,1,2
877,985,1,877,1,2
875,180,1,875,1,2
879,143,1,879,1,2
868,1036,1,868,1,2
869,128,1,869,1,2
869,187,1,869,1,2
869,194,1,869,1,2
877,32,1,877,1,2
877,71,1,877,1,2
880,47,1,880,1,2
884,239,1,884,1,2
886,240,1,886,1,2
888,48,1,888,1,2
888,176,1,888,1,2
891,38,1,891,1,2
890,249,1,890,1,2
892,103,1,892,1,2
894,250,1,894,1,2
895,65,1,895,1,2
895,242,1,895,1,2
901,168,1,901,1,2
900,101,1,900,1,2
904,245,1,904,1,2
907,1006,1,907,1,2
913,51,1,913,1,2
916,213,1,916,1,2
925,127,1,925,1,2
923,197,1,923,1,2
922,58,1,922,1,2
929,253,1,929,1,2
935,1034,1,935,1,2
941,35,1,941,1,2
941,224,1,941,1,2
939,161,1,939,1,2
938,1028,1,938,1,2
944,979,1,944,1,2
949,202,1,949,1,2
953,260,1,953,1,2
952,177,1,952,1,2
952,80,1,952,1,2
956,75,1,956,1,2
956,96,1,956,1,2
959,582,1,959,1,2
958,261,1,958,1,2
960,84,1,960,1,2
964,271,1,964,1,2
967,264,1,967,1,2
967,272,1,967,1,2
966,492,1,966,1,2
967,116,1,967,1,2
969,273,1,969,1,2
972,274,1,972,1,2
971,89,1,971,1,2
971,65,1,971,1,2
975,90,1,975,1,2
976,1014,1,976,1,2
980,96,1,980,1,2
979,1036,1,979,1,2
981,269,1,981,1,2
985,967,1,985,1,2
988,294,1,988,1,2
994,389,1,994,1,2
989,58,1,989,1,2
989,217,1,989,1,2
995,296,1,995,1,2
1001,100,1,1001,1,2
1001,275,1,1001,1,2
1009,387,1,1009,1,2
999,1020,1,999,1,2
1011,928,1,1011,1,2
1004,944,1,1004,1,2
1004,207,1,1004,1,2
1004,462,1,1004,1,2
1002,894,1,1002,1,2
1003,946,1,1003,1,2
1013,291,1,1013,1,2
1019,910,1,1019,1,2
1007,951,1,1007,1,2
1007,938,1,1007,1,2
1015,919,1,1015,1,2
1017,915,1,1017,1,2
1018,995,1,1018,1,2
1019,127,1,1019,1,2
1025,282,1,1025,1,2
1022,155,1,1022,1,2
1028,1002,1,1028,1,2
1016,917,1,1016,1,2
1017,280,1,1017,1,2
1021,196,1,1021,1,2
1037,294,1,1037,1,2
1032,882,1,1032,1,2
1030,187,1,1030,1,2
1029,889,1,1029,1,2
1034,158,1,1034,1,2
1034,285,1,1034,1,2
1036,286,1,1036,1,2
1038,868,1,1038,1,2
1039,148,1,1039,1,2
1040,126,1,1040,1,2
1044,579,1,1044,1,2
1043,582,1,1043,1,2
1041,859,1,1041,1,2
1042,551,1,1042,1,2
1042,584,1,1042,1,2
1047,567,1,1047,1,2
1045,575,1,1045,1,2
1049,923,1,1049,1,2
1046,571,1,1046,1,2
1046,79,1,1046,1,2
1046,814,1,1046,1,2
1048,898,1,1048,1,2
1049,291,1,1049,1,2
1049,107,1,1049,1,2
1054,47,1,1054,1,2
1054,846,1,1054,1,2
1055,295,1,1055,1,2
1054,911,1,1054,1,2
1056,870,1,1056,1,2
1058,1027,1,1058,1,2
1061,535,1,1061,1,2
1062,306,1,1062,1,2
1062,85,1,1062,1,2
1065,100,1,1065,1,2
1066,274,1,1066,1,2
1066,62,1,1066,1,2
1065,1031,1,1065,1,2
1065,1038,1,1065,1,2
1066,254,1,1066,1,2
1067,965,1,1067,1,2
1071,154,1,1071,1,2
1072,525,1,1072,1,2
1076,250,1,1076,1,2
1071,1017,1,1071,1,2
1071,528,1,1071,1,2
1071,866,1,1071,1,2
1070,498,1,1070,1,2
1070,531,1,1070,1,2
1075,882,1,1075,1,2
1074,517,1,1074,1,2
1082,116,1,1082,1,2
1082,122,1,1082,1,2
1079,121,1,1079,1,2
1079,163,1,1079,1,2
1073,522,1,1073,1,2
1073,695,1,1073,1,2
1074,138,1,1074,1,2
