x1,x2,x3,x4,x5,x6
1826,815,1,1826,1,3
1828,202,1,1828,1,3
1828,846,1,1828,1,3
1829,297,1,1829,1,3
1832,329,1,1832,1,3
1835,494,1,1835,1,3
1831,109,1,1831,1,3
1831,659,1,1831,1,3
1842,942,1,1842,1,3
1844,664,1,1844,1,3
1847,507,1,1847,1,3
1845,728,1,1845,1,3
1845,533,1,1845,1,3
1845,1014,1,1845,1,3
1850,691,1,1850,1,3
1852,619,1,1852,1,3
1856,904,1,1856,1,3
1857,852,1,1857,1,3
1860,134,1,1860,1,3
1859,950,1,1859,1,3
1862,1023,1,1862,1,3
1861,263,1,1861,1,3
1864,493,1,1864,1,3
1870,53,1,1870,1,3
1872,105,1,1872,1,3
1874,276,1,1874,1,3
1874,837,1,1874,1,3
1875,627,1,1875,1,3
217,499,1,217,2,2
197,436,1,197,2,2
141,92,1,141,2,2
148,449,1,148,2,2
210,379,1,210,2,2
206,442,1,206,2,2
181,169,1,181,2,2
125,115,1,125,2,2
240,379,1,240,2,2
232,492,1,232,2,2
183,243,1,183,2,2
230,44,1,230,2,2
136,454,1,136,2,2
246,505,1,246,2,2
47,80,1,47,2,2
85,325,1,85,2,2
156,415,1,156,2,2
112,382,1,112,2,2
179,161,1,179,2,2
105,219,1,105,2,2
160,268,1,160,2,2
54,264,1,54,2,2
219,142,1,219,2,2
198,486,1,198,2,2
198,266,1,198,2,2
37,280,1,37,2,2
66,368,1,66,2,2
89,505,1,89,2,2
115,425,1,115,2,2
114,443,1,114,2,2
90,293,1,90,2,2
201,160,1,201,2,2
68,208,1,68,2,2
42,182,1,42,2,2
131,437,1,131,2,2
205,122,1,205,2,2
39,308,1,39,2,2
39,261,1,39,2,2
107,266,1,107,2,2
108,325,1,108,2,2
189,480,1,189,2,2
224,381,1,224,2,2
222,487,1,222,2,2
92,114,1,92,2,2
164,354,1,164,2,2
170,338,1,170,2,2
170,292,1,170,2,2
170,306,1,170,2,2
188,88,1,188,2,2
186,478,1,186,2,2
175,227,1,175,2,2
99,291,1,99,2,2
45,281,1,45,2,2
45,189,1,45,2,2
159,260,1,159,2,2
160,59,1,160,2,2
123,190,1,123,2,2
122,481,1,122,2,2
169,79,1,169,2,2
79,137,1,79,2,2
80,101,1,80,2,2
113,399,1,113,2,2
113,99,1,113,2,2
142,424,1,142,2,2
141,444,1,141,2,2
141,336,1,141,2,2
61,170,1,61,2,2
60,485,1,60,2,2
72,340,1,72,2,2
71,294,1,71,2,2
213,392,1,213,2,2
214,473,1,214,2,2
101,433,1,101,2,2
100,194,1,100,2,2
53,197,1,53,2,2
52,203,1,52,2,2
192,482,1,192,2,2
193,90,1,193,2,2
118,201,1,118,2,2
117,355,1,117,2,2
116,413,1,116,2,2
119,286,1,119,2,2
119,185,1,119,2,2
119,277,1,119,2,2
163,69,1,163,2,2
163,419,1,163,2,2
163,426,1,163,2,2
134,439,1,134,2,2
134,491,1,134,2,2
134,418,1,134,2,2
134,426,1,134,2,2
127,494,1,127,2,2
126,406,1,126,2,2
127,125,1,127,2,2
176,343,1,176,2,2
175,284,1,175,2,2
43,390,1,43,2,2
42,505,1,42,2,2
43,334,1,43,2,2
59,376,1,59,2,2
58,84,1,58,2,2
58,187,1,58,2,2
213,174,1,213,2,2
69,329,1,69,2,2
70,493,1,70,2,2
70,362,1,70,2,2
104,340,1,104,2,2
104,174,1,104,2,2
104,379,1,104,2,2
103,357,1,103,2,2
121,306,1,121,2,2
270,254,1,270,2,2
258,485,1,258,2,2
316,201,1,316,2,2
317,444,1,317,2,2
301,384,1,301,2,2
334,82,1,334,2,2
294,305,1,294,2,2
275,94,1,275,2,2
337,83,1,337,2,2
306,444,1,306,2,2
276,73,1,276,2,2
291,496,1,291,2,2
291,190,1,291,2,2
321,78,1,321,2,2
326,74,1,326,2,2
327,80,1,327,2,2
330,81,1,330,2,2
360,84,1,360,2,2
361,90,1,361,2,2
347,505,1,347,2,2
280,483,1,280,2,2
280,430,1,280,2,2
351,81,1,351,2,2
324,73,1,324,2,2
324,79,1,324,2,2
356,424,1,356,2,2
357,83,1,357,2,2
357,89,1,357,2,2
357,217,1,357,2,2
339,37,1,339,2,2
367,92,1,367,2,2
368,336,1,368,2,2
363,434,1,363,2,2
364,91,1,364,2,2
363,217,1,363,2,2
370,93,1,370,2,2
369,59,1,369,2,2
391,99,1,391,2,2
441,114,1,441,2,2
422,134,1,422,2,2
391,505,1,391,2,2
393,64,1,393,2,2
405,103,1,405,2,2
405,505,1,405,2,2
394,100,1,394,2,2
397,101,1,397,2,2
396,95,1,396,2,2
395,460,1,395,2,2
407,230,1,407,2,2
431,111,1,431,2,2
459,145,1,459,2,2
473,124,1,473,2,2
440,478,1,440,2,2
440,485,1,440,2,2
427,110,1,427,2,2
453,217,1,453,2,2
438,346,1,438,2,2
438,113,1,438,2,2
489,123,1,489,2,2
481,126,1,481,2,2
457,119,1,457,2,2
485,452,1,448,2,2
424,109,1,424,2,2
477,190,1,477,2,2
447,481,1,447,2,2
435,80,1,435,2,2
434,112,1,434,2,2
433,475,1,433,2,2
494,130,1,494,2,2
460,36,1,460,2,2
461,120,1,461,2,2
463,488,1,463,2,2
465,48,1,465,2,2
464,121,1,464,2,2
496,125,1,496,2,2
496,131,1,496,2,2
401,102,1,401,2,2
499,132,1,499,2,2
498,126,1,498,2,2
476,125,1,476,2,2
475,119,1,475,2,2
502,127,1,502,2,2
503,133,1,503,2,2
507,134,1,507,2,2
505,493,1,505,2,2
513,136,1,513,2,2
512,130,1,512,2,2
505,77,1,505,2,2
510,135,1,534,2,2
525,134,1,525,2,2
516,137,1,516,2,2
516,479,1,516,2,2
518,290,1,518,2,2
531,56,1,531,2,2
531,505,1,531,2,2
528,440,1,528,2,2
533,259,1,533,2,2
532,264,1,532,2,2
558,175,1,558,2,2
538,497,1,538,2,2
544,140,1,544,2,2
519,132,1,519,2,2
519,286,1,519,2,2
520,281,1,520,2,2
547,116,1,547,2,2
545,346,1,545,2,2
552,396,1,552,2,2
551,43,1,551,2,2
561,482,1,561,2,2
563,170,1,563,2,2
553,78,1,553,2,2
554,325,1,554,2,2
553,440,1,553,2,2
552,505,1,552,2,2
589,401,1,589,2,2
567,71,1,567,2,2
567,102,1,567,2,2
587,326,1,587,2,2
574,48,1,574,2,2
575,70,1,575,2,2
596,390,1,596,2,2
596,123,1,596,2,2
601,80,1,601,2,2
575,458,1,575,2,2
576,446,1,576,2,2
571,77,1,571,2,2
571,241,1,571,2,2
571,295,1,571,2,2
624,498,1,624,2,2
610,131,1,610,2,2
582,411,1,582,2,2
582,271,1,582,2,2
617,153,1,617,2,2
600,51,1,600,2,2
627,81,1,627,2,2
584,131,1,584,2,2
583,108,1,583,2,2
612,422,1,612,2,2
651,130,1,651,2,2
639,425,1,639,2,2
647,256,1,647,2,2
657,313,1,657,2,2
633,305,1,633,2,2
635,71,1,635,2,2
661,119,1,661,2,2
654,260,1,654,2,2
654,272,1,654,2,2
641,144,1,641,2,2
659,364,1,659,2,2
668,381,1,668,2,2
665,113,1,665,2,2
666,285,1,666,2,2
644,469,1,644,2,2
644,279,1,644,2,2
673,163,1,673,2,2
673,501,1,673,2,2
678,456,1,678,2,2
676,94,1,676,2,2
677,428,1,677,2,2
677,104,1,677,2,2
683,227,1,683,2,2
684,298,1,684,2,2
685,109,1,685,2,2
693,199,1,693,2,2
692,505,1,692,2,2
699,505,1,699,2,2
707,136,1,707,2,2
702,351,1,702,2,2
704,503,1,704,2,2
705,339,1,705,2,2
712,74,1,712,2,2
710,278,1,710,2,2
724,320,1,724,2,2
718,179,1,718,2,2
720,60,1,720,2,2
716,482,1,716,2,2
727,489,1,727,2,2
738,236,1,738,2,2
730,408,1,730,2,2
735,435,1,735,2,2
736,270,1,736,2,2
756,134,1,756,2,2
754,40,1,754,2,2
753,275,1,753,2,2
753,319,1,753,2,2
750,348,1,750,2,2
750,267,1,750,2,2
742,142,1,742,2,2
741,173,1,741,2,2
742,229,1,742,2,2
765,319,1,765,2,2
774,59,1,774,2,2
776,143,1,776,2,2
763,138,1,763,2,2
739,373,1,739,2,2
740,159,1,740,2,2
740,113,1,740,2,2
764,60,1,764,2,2
764,485,1,764,2,2
760,43,1,760,2,2
761,82,1,761,2,2
761,223,1,761,2,2
757,430,1,757,2,2
757,373,1,757,2,2
759,128,1,759,2,2
770,222,1,770,2,2
770,367,1,770,2,2
779,226,1,779,2,2
779,458,1,779,2,2
786,495,1,786,2,2
798,416,1,798,2,2
804,320,1,804,2,2
804,397,1,804,2,2
802,165,1,802,2,2
811,394,1,811,2,2
809,356,1,809,2,2
792,311,1,792,2,2
792,417,1,792,2,2
807,133,1,807,2,2
808,150,1,808,2,2
813,217,1,813,2,2
814,104,1,814,2,2
822,405,1,822,2,2
818,40,1,818,2,2
835,288,1,835,2,2
825,100,1,825,2,2
832,382,1,832,2,2
832,409,1,832,2,2
796,155,1,796,2,2
796,118,1,796,2,2
796,261,1,796,2,2
797,203,1,797,2,2
847,383,1,847,2,2
820,67,1,820,2,2
828,483,1,828,2,2
828,70,1,828,2,2
845,407,1,845,2,2
835,130,1,835,2,2
833,367,1,833,2,2
837,370,1,837,2,2
838,226,1,838,2,2
830,157,1,830,2,2
855,410,1,855,2,2
840,74,1,840,2,2
840,106,1,840,2,2
844,389,1,844,2,2
844,413,1,844,2,2
852,505,1,852,2,2
854,80,1,854,2,2
849,101,1,849,2,2
849,320,1,849,2,2
850,281,1,850,2,2
820,404,1,820,2,2
820,139,1,820,2,2
820,328,1,820,2,2
865,505,1,865,2,2
860,406,1,860,2,2
857,52,1,857,2,2
857,489,1,857,2,2
859,63,1,859,2,2
858,320,1,858,2,2
868,278,1,868,2,2
863,259,1,863,2,2
863,400,1,863,2,2
871,109,1,871,2,2
873,289,1,873,2,2
873,179,1,873,2,2
874,88,1,874,2,2
880,117,1,880,2,2
883,146,1,883,2,2
884,293,1,884,2,2
884,204,1,884,2,2
889,66,1,889,2,2
892,94,1,892,2,2
894,448,1,894,2,2
901,309,1,901,2,2
903,203,1,903,2,2
925,328,1,925,2,2
923,133,1,923,2,2
919,109,1,919,2,2
907,422,1,907,2,2
907,505,1,907,2,2
909,106,1,909,2,2
910,416,1,910,2,2
910,499,1,910,2,2
170,341,1,170,2,3
110,116,1,110,2,3
212,65,1,212,2,3
99,385,1,99,2,3
100,94,1,100,2,3
166,391,1,166,2,3
215,155,1,215,2,3
176,237,1,176,2,3
176,314,1,176,2,3
98,457,1,98,2,3
98,283,1,98,2,3
169,148,1,169,2,3
169,276,1,169,2,3
219,57,1,219,2,3
209,360,1,209,2,3
210,454,1,210,2,3
193,468,1,192,2,3
185,214,1,185,2,3
86,379,1,86,2,3
199,446,1,199,2,3
199,356,1,199,2,3
88,380,1,88,2,3
227,380,1,227,2,3
228,241,1,228,2,3
247,486,1,247,2,3
179,346,1,179,2,3
179,457,1,179,2,3
229,475,1,229,2,3
55,319,1,55,2,3
73,295,1,73,2,3
79,366,1,79,2,3
90,345,1,90,2,3
111,69,1,111,2,3
112,373,1,112,2,3
112,167,1,112,2,3
181,120,1,181,2,3
184,370,1,184,2,3
184,70,1,184,2,3
183,381,1,183,2,3
123,491,1,123,2,3
119,206,1,119,2,3
249,324,1,249,2,3
127,421,1,127,2,3
75,487,1,75,2,3
76,445,1,76,2,3
230,339,1,230,2,3
222,349,1,222,2,3
222,391,1,222,2,3
124,441,1,124,2,3
70,218,1,70,2,3
70,285,1,70,2,3
238,421,1,238,2,3
238,319,1,238,2,3
114,446,1,114,2,3
115,222,1,115,2,3
253,379,1,253,2,3
272,258,1,272,2,3
294,265,1,294,2,3
251,299,1,251,2,3
252,388,1,252,2,3
257,254,1,257,2,3
312,271,1,312,2,3
322,418,1,322,2,3
277,336,1,277,2,3
334,359,1,334,2,3
308,445,1,308,2,3
309,403,1,309,2,3
274,71,1,274,2,3
274,335,1,274,2,3
275,398,1,275,2,3
349,365,1,349,2,3
354,367,1,354,2,3
329,357,1,329,2,3
387,460,1,387,2,3
359,433,1,359,2,3
371,429,1,371,2,3
343,63,1,343,2,3
351,366,1,351,2,3
396,383,1,396,2,3
428,318,1,428,2,3
400,441,1,400,2,3
372,439,1,372,2,3
373,489,1,373,2,3
436,336,1,436,2,3
460,113,1,460,2,3
469,471,1,469,2,3
477,68,1,477,2,3
473,91,1,473,2,3
486,121,1,486,2,3
494,315,1,494,2,3
484,86,1,484,2,3
499,117,1,499,2,3
490,462,1,490,2,3
499,465,1,499,2,3
500,463,1,500,2,3
502,459,1,502,2,3
501,461,1,501,2,3
503,457,1,503,2,3
504,455,1,504,2,3
522,327,1,522,2,3
530,312,1,530,2,3
505,428,1,505,2,3
506,387,1,506,2,3
534,375,1,534,2,3
511,349,1,511,2,3
512,347,1,512,2,3
554,355,1,554,2,3
524,268,1,524,2,3
525,364,1,525,2,3
526,416,1,526,2,3
526,361,1,526,2,3
548,298,1,548,2,3
552,234,1,552,2,3
532,349,1,532,2,3
533,347,1,533,2,3
536,341,1,536,2,3
537,297,1,537,2,3
513,345,1,513,2,3
513,435,1,513,2,3
514,343,1,514,2,3
516,73,1,516,2,3
515,341,1,515,2,3
516,427,1,516,2,3
515,430,1,515,2,3
541,289,1,541,2,3
541,331,1,541,2,3
542,381,1,542,2,3
542,401,1,542,2,3
509,444,1,509,2,3
510,352,1,510,2,3
509,354,1,509,2,3
510,442,1,510,2,3
537,412,1,537,2,3
538,295,1,538,2,3
539,293,1,539,2,3
572,335,1,572,2,3
570,312,1,570,2,3
567,324,1,567,2,3
558,180,1,558,2,3
557,298,1,557,2,3
574,135,1,574,2,3
602,406,1,602,2,3
578,193,1,578,2,3
578,295,1,578,2,3
579,293,1,579,2,3
580,323,1,580,2,3
580,291,1,580,2,3
604,483,1,604,2,3
598,116,1,598,2,3
601,107,1,601,2,3
562,338,1,562,2,3
562,453,1,562,2,3
563,131,1,563,2,3
615,414,1,615,2,3
583,262,1,583,2,3
583,185,1,583,2,3
584,279,1,584,2,3
621,247,1,621,2,3
624,72,1,624,2,3
631,132,1,631,2,3
636,245,1,636,2,3
639,237,1,639,2,3
634,162,1,634,2,3
634,60,1,634,2,3
649,137,1,649,2,3
665,257,1,665,2,3
668,57,1,668,2,3
649,354,1,649,2,3
650,317,1,650,2,3
651,337,1,651,2,3
651,422,1,651,2,3
664,344,1,664,2,3
671,436,1,671,2,3
677,368,1,677,2,3
683,443,1,683,2,3
695,147,1,695,2,3
686,393,1,686,2,3
675,103,1,675,2,3
675,448,1,675,2,3
689,383,1,689,2,3
681,473,1,681,2,3
681,442,1,681,2,3
698,401,1,698,2,3
713,448,1,713,2,3
709,162,1,709,2,3
727,89,1,727,2,3
721,293,1,721,2,3
722,295,1,722,2,3
723,197,1,723,2,3
733,349,1,733,2,3
752,203,1,752,2,3
749,483,1,749,2,3
771,259,1,771,2,3
789,265,1,789,2,3
787,49,1,787,2,3
797,194,1,797,2,3
798,352,1,798,2,3
807,469,1,807,2,3
809,82,1,809,2,3
814,253,1,814,2,3
822,258,1,822,2,3
830,323,1,830,2,3
827,377,1,827,2,3
848,415,1,848,2,3
867,222,1,867,2,3
874,314,1,874,2,3
837,288,1,837,2,3
877,325,1,877,2,3
876,129,1,876,2,3
848,169,1,848,2,3
844,203,1,844,2,3
883,88,1,883,2,3
870,117,1,870,2,3
869,475,1,869,2,3
886,246,1,886,2,3
893,428,1,893,2,3
902,477,1,902,2,3
899,402,1,899,2,3
907,311,1,907,2,3
906,131,1,906,2,3
56,233,1,56,3,2
425,164,1,425,3,2
79,77,1,79,3,2
89,119,1,89,3,2
343,128,1,343,3,2
94,181,1,94,3,2
71,206,1,71,3,2
333,182,1,333,3,2
103,178,1,103,3,2
371,121,1,371,3,2
377,113,1,377,3,2
67,99,1,67,3,2
346,39,1,346,3,2
121,79,1,121,3,2
119,142,1,119,3,2
115,190,1,115,3,2
116,171,1,116,3,2
361,39,1,361,3,2
360,116,1,360,3,2
359,167,1,359,3,2
134,165,1,134,3,2
136,51,1,136,3,2
136,179,1,136,3,2
137,132,1,137,3,2
111,176,1,111,3,2
351,127,1,351,3,2
352,120,1,352,3,2
108,61,1,108,3,2
109,92,1,109,3,2
389,160,1,389,3,2
140,195,1,140,3,2
139,85,1,139,3,2
139,167,1,139,3,2
138,180,1,138,3,2
151,98,1,151,3,2
152,172,1,152,3,2
150,39,1,150,3,2
150,171,1,150,3,2
150,185,1,150,3,2
150,73,1,150,3,2
317,141,1,317,3,2
311,170,1,311,3,2
216,233,1,216,3,2
335,183,1,335,3,2
334,218,1,334,3,2
335,78,1,335,3,2
421,151,1,421,3,2
294,51,1,294,3,2
96,182,1,96,3,2
96,209,1,96,3,2
97,188,1,97,3,2
381,84,1,381,3,2
380,190,1,380,3,2
147,198,1,147,3,2
148,184,1,148,3,2
145,226,1,145,3,2
146,183,1,146,3,2
129,163,1,129,3,2
128,176,1,128,3,2
127,162,1,127,3,2
127,98,1,127,3,2
394,122,1,394,3,2
292,56,1,292,3,2
204,91,1,204,3,2
204,61,1,204,3,2
403,167,1,403,3,2
443,160,1,443,3,2
441,206,1,441,3,2
441,122,1,441,3,2
443,192,1,443,3,2
386,219,1,386,3,2
387,117,1,387,3,2
387,57,1,387,3,2
237,79,1,237,3,2
239,111,1,239,3,2
131,177,1,131,3,2
133,92,1,133,3,2
132,164,1,132,3,2
133,178,1,133,3,2
133,67,1,133,3,2
233,85,1,233,3,2
399,232,1,399,3,2
144,203,1,144,3,2
143,196,1,143,3,2
144,169,1,144,3,2
144,79,1,144,3,2
143,56,1,143,3,2
142,168,1,142,3,2
182,184,1,182,3,2
181,61,1,181,3,2
181,92,1,181,3,2
86,175,1,86,3,2
84,126,1,84,3,2
86,47,1,86,3,2
87,177,1,87,3,2
159,175,1,159,3,2
157,92,1,157,3,2
160,62,1,160,3,2
231,233,1,231,3,2
229,232,1,229,3,2
243,66,1,243,3,2
240,73,1,240,3,2
300,52,1,300,3,2
299,38,1,299,3,2
123,160,1,123,3,2
122,230,1,122,3,2
123,44,1,123,3,2
122,167,1,122,3,2
125,161,1,125,3,2
195,73,1,195,3,2
197,190,1,197,3,2
247,97,1,247,3,2
244,50,1,244,3,2
245,230,1,245,3,2
301,110,1,301,3,2
301,208,1,301,3,2
212,231,1,212,3,2
213,79,1,213,3,2
209,85,1,209,3,2
209,119,1,209,3,2
207,55,1,207,3,2
167,192,1,167,3,2
165,191,1,165,3,2
165,56,1,165,3,2
164,177,1,164,3,2
167,206,1,167,3,2
252,91,1,252,3,2
254,128,1,254,3,2
173,194,1,173,3,2
173,215,1,173,3,2
172,73,1,172,3,2
174,181,1,174,3,2
287,168,1,287,3,2
288,113,1,288,3,2
286,141,1,286,3,2
286,155,1,286,3,2
247,225,1,247,3,2
250,135,1,250,3,2
276,194,1,276,3,2
275,213,1,275,3,2
277,143,1,277,3,2
269,160,1,269,3,2
266,166,1,266,3,2
268,162,1,268,3,2
267,164,1,267,3,2
199,178,1,199,3,2
199,98,1,199,3,2
200,67,1,200,3,2
199,219,1,199,3,2
273,94,1,273,3,2
270,158,1,270,3,2
272,153,1,272,3,2
99,203,1,99,3,2
99,183,1,99,3,2
99,189,1,99,3,2
100,177,1,100,3,2
101,87,1,101,3,2
101,184,1,101,3,2
228,91,1,228,3,2
224,230,1,224,3,2
226,231,1,226,3,2
161,176,1,161,3,2
160,189,1,160,3,2
163,190,1,163,3,2
163,86,1,163,3,2
177,67,1,177,3,2
177,196,1,177,3,2
176,98,1,176,3,2
176,182,1,176,3,2
175,195,1,175,3,2
219,105,1,219,3,2
217,52,1,217,3,2
218,73,1,218,3,2
193,159,1,193,3,2
190,187,1,190,3,2
193,223,1,193,3,2
279,152,1,279,3,2
278,50,1,278,3,2
280,98,1,280,3,2
314,215,1,314,3,2
314,102,1,314,3,2
313,52,1,313,3,2
307,149,1,307,3,2
305,98,1,305,3,2
186,220,1,186,3,2
185,199,1,185,3,2
183,62,1,183,3,2
184,185,1,184,3,2
183,198,1,183,3,2
186,85,1,186,3,2
222,229,1,222,3,2
222,67,1,222,3,2
224,98,1,224,3,2
224,60,1,224,3,2
412,40,1,412,3,2
414,105,1,414,3,2
412,233,1,412,3,2
412,86,1,412,3,2
412,140,1,412,3,2
170,51,1,170,3,2
168,79,1,168,3,2
171,44,1,171,3,2
168,145,1,168,3,2
169,179,1,169,3,2
170,193,1,170,3,2
155,233,1,155,3,2
155,187,1,155,3,2
153,186,1,153,3,2
154,67,1,154,3,2
153,46,1,153,3,2
156,68,1,156,3,2
189,112,1,189,3,2
188,200,1,188,3,2
190,50,1,190,3,2
187,49,1,187,3,2
190,79,1,190,3,2
187,56,1,187,3,2
187,186,1,187,3,2
260,164,1,260,3,2
260,178,1,260,3,2
261,176,1,261,3,2
261,162,1,261,3,2
259,78,1,259,3,2
261,134,1,261,3,2
262,174,1,262,3,2
259,166,1,259,3,2
259,180,1,259,3,2
260,71,1,260,3,2
264,170,1,264,3,2
264,182,1,264,3,2
265,168,1,265,3,2
265,59,1,265,3,2
263,158,1,263,3,2
263,172,1,263,3,2
264,205,1,264,3,2
263,72,1,263,3,2
258,195,1,258,3,2
255,174,1,255,3,2
258,168,1,258,3,2
256,172,1,256,3,2
256,85,1,256,3,2
257,170,1,257,3,2
296,197,1,296,3,3
283,179,1,283,3,3
199,54,1,199,3,3
217,185,1,217,3,3
223,76,1,223,3,3
223,89,1,223,3,3
404,203,1,404,3,3
396,90,1,396,3,3
243,149,1,243,3,3
243,104,1,243,3,3
243,113,1,243,3,3
308,202,1,308,3,3
266,108,1,266,3,3
188,65,1,188,3,3
188,184,1,188,3,3
188,193,1,188,3,3
248,218,1,248,3,3
411,96,1,411,3,3
407,146,1,407,3,3
322,107,1,322,3,3
320,116,1,320,3,3
320,148,1,320,3,3
271,99,1,271,3,3
270,101,1,270,3,3
162,183,1,162,3,3
160,182,1,160,3,3
231,76,1,336,3,3
57,134,1,114,3,3
182,191,1,182,3,3
180,190,1,180,3,3
171,60,1,171,3,3
170,177,1,170,3,3
170,186,1,170,3,3
332,164,1,332,3,3
305,192,1,305,3,3
58,165,1,58,3,3
428,202,1,428,3,3
212,120,1,212,3,3
212,70,1,212,3,3
343,117,1,343,3,3
124,158,1,124,3,3
215,129,1,215,3,3
214,111,1,214,3,3
216,59,1,216,3,3
105,84,1,105,3,3
70,181,1,70,3,3
252,70,1,252,3,3
254,71,1,254,3,3
107,185,1,107,3,3
235,65,1,235,3,3
233,127,1,233,3,3
234,118,1,234,3,3
52,180,1,52,3,3
369,129,1,369,3,3
381,193,1,381,3,3
128,169,1,128,3,3
128,89,1,128,3,3
126,131,1,126,3,3
143,166,1,143,3,3
143,175,1,143,3,3
143,65,1,143,3,3
118,71,1,118,3,3
116,98,1,116,3,3
133,171,1,133,3,3
131,170,1,131,3,3
132,58,1,132,3,3
132,77,1,132,3,3
119,89,1,119,3,3
118,173,1,118,3,3
359,56,1,359,3,3
358,73,1,358,3,3
204,109,1,204,3,3
204,126,1,204,3,3
204,83,1,204,3,3
205,70,1,205,3,3
246,143,1,246,3,3
245,145,1,245,3,3
244,147,1,244,3,3
157,172,1,157,3,3
157,181,1,157,3,3
160,71,1,160,3,3
159,53,1,159,3,3
157,83,1,157,3,3
225,114,1,225,3,3
228,125,1,228,3,3
225,133,1,225,3,3
174,116,1,174,3,3
175,114,1,175,3,3
172,187,1,172,3,3
171,215,1,171,3,3
195,105,1,195,3,3
194,123,1,194,3,3
195,205,1,195,3,3
195,82,1,195,3,3
195,96,1,195,3,3
136,94,1,136,3,3
135,172,1,135,3,3
134,144,1,134,3,3
424,57,1,424,3,3
185,192,1,185,3,3
184,119,1,184,3,3
185,76,1,185,3,3
185,94,1,185,3,3
186,110,1,186,3,3
140,174,1,140,3,3
138,173,1,138,3,3
139,76,1,139,3,3
149,83,1,149,3,3
150,178,1,150,3,3
149,64,1,149,3,3
177,189,1,177,3,3
175,188,1,175,3,3
177,58,1,177,3,3
176,89,1,176,3,3
178,77,1,178,3,3
167,70,1,167,3,3
166,103,1,166,3,3
164,112,1,164,3,3
166,88,1,166,3,3
167,185,1,167,3,3
165,184,1,165,3,3
155,171,1,155,3,3
155,180,1,155,3,3
153,170,1,153,3,3
154,54,1,154,3,3
156,106,1,156,3,3
153,179,1,153,3,3
154,100,1,154,3,3
154,110,1,154,3,3
102,112,1,102,3,3
100,111,1,100,3,3
99,201,1,99,3,3
194,64,1,194,3,3
193,186,1,193,3,3
190,194,1,190,3,3
192,113,1,192,3,3
191,169,1,191,3,3
388,138,1,388,3,3
390,119,1,390,3,3
145,176,1,145,3,3
145,105,1,145,3,3
147,96,1,147,3,3
148,168,1,148,3,3
148,177,1,148,3,3
