x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
0.00140846,0.00108248,0.00083596,0.00112995,0.00038675,0.00074044,0.00092347,0.00000000,0.00117303,0.00124527,0.00136112,0.00205024,0.00048347,0.00155392,0.00151070,0.00208648,0.00000000,0.00150955,0.00138320,0.00053953,0.00174113,0.00097184,0.00094670,0.00110334,0.00000000,0.00110461,0.00122430,0.00050312,0.00198068,0.00143609,0.00144167,0.00000000,1992.00000000,78.00000000,1.00000000,2.00000000,1992.00000000,0.54740906
0.00431166,0.00467641,0.00434761,0.00609002,0.00164169,0.00427148,0.00439907,0.00000000,0.00475184,0.00434988,0.00398412,0.00611998,0.00197427,0.00388417,0.00430727,0.00429300,0.00000000,0.00408054,0.00380676,0.00162111,0.00587954,0.00425581,0.00468009,0.00474913,0.00000000,0.00448364,0.00384576,0.00200021,0.00589107,0.00364509,0.00430466,0.00000000,1924.00000000,1171.00000000,1.00000000,2.00000000,1924.00000000,0.48171324
-0.00492281,-0.00398965,-0.00393684,-0.00506397,-0.00127500,-0.00354850,-0.00345612,0.00000000,-0.00346363,-0.00302900,-0.00263102,-0.00349373,-0.00088625,-0.00204282,-0.00203632,-0.00258746,0.00000000,-0.00233937,-0.00236241,-0.00094406,-0.00336373,-0.00196445,-0.00180823,-0.00202818,0.00000000,-0.00241534,-0.00268620,-0.00137579,-0.00469423,-0.00371283,-0.00400443,0.00000000,18.00000000,1850.00000000,1.00000000,2.00000000,18.00000000,0.56764525
0.00176774,0.00155528,0.00114374,0.00120153,0.00026065,0.00078997,0.00085409,0.00000000,0.00113444,0.00092932,0.00107787,0.00188490,0.00050211,0.00154661,0.00160678,0.00216526,0.00000000,0.00158141,0.00142462,0.00052034,0.00191823,0.00110872,0.00096484,0.00094353,0.00000000,0.00090932,0.00101731,0.00039400,0.00157748,0.00143570,0.00172331,0.00000000,1476.00000000,152.00000000,1.00000000,2.00000000,1476.00000000,0.56690830
-0.00123193,-0.00147248,-0.00107498,-0.00233346,-0.00097184,-0.00170818,-0.00233183,0.00000000,-0.00306818,-0.00271463,-0.00271131,-0.00421339,-0.00111244,-0.00325847,-0.00354798,-0.00458960,0.00000000,-0.00378999,-0.00340261,-0.00131961,-0.00412047,-0.00225863,-0.00226703,-0.00231068,0.00000000,-0.00263486,-0.00236885,-0.00092962,-0.00290225,-0.00171387,-0.00158032,0.00000000,109.00000000,1609.00000000,1.00000000,2.00000000,109.00000000,0.59026051
-0.00600657,-0.00502744,-0.00487563,-0.00672805,-0.00170555,-0.00483557,-0.00485529,0.00000000,-0.00599905,-0.00484053,-0.00471012,-0.00657379,-0.00174670,-0.00461841,-0.00479041,-0.00532926,0.00000000,-0.00482507,-0.00458945,-0.00178103,-0.00639745,-0.00452337,-0.00457687,-0.00531041,0.00000000,-0.00460859,-0.00466650,-0.00168773,-0.00665547,-0.00494767,-0.00511430,0.00000000,96.00000000,2086.00000000,1.00000000,2.00000000,96.00000000,0.49200547
0.00260370,0.00150723,0.00083261,0.00166145,0.00070759,0.00167462,0.00246820,0.00000000,0.00370228,0.00306721,0.00322391,0.00394621,0.00082687,0.00321145,0.00315532,0.00341626,0.00000000,0.00269199,0.00236431,0.00116027,0.00391347,0.00288253,0.00334097,0.00439226,0.00000000,0.00379564,0.00398660,0.00124710,0.00538314,0.00375064,0.00340673,0.00000000,2103.00000000,1200.00000000,1.00000000,2.00000000,2103.00000000,0.58980381
0.00384482,0.00256488,0.00212133,0.00352165,0.00104683,0.00310306,0.00343509,0.00000000,0.00483866,0.00351442,0.00352979,0.00441178,0.00106236,0.00303734,0.00315357,0.00401544,0.00000000,0.00417944,0.00436259,0.00178124,0.00662253,0.00497825,0.00510116,0.00658146,0.00000000,0.00526748,0.00538279,0.00172529,0.00716045,0.00500061,0.00469387,0.00000000,2033.00000000,1432.00000000,1.00000000,2.00000000,2033.00000000,0.56821471
0.00164616,0.00122251,0.00092422,0.00109639,0.00029054,0.00089346,0.00106367,0.00000000,0.00170856,0.00159460,0.00181763,0.00264193,0.00072178,0.00196958,0.00188044,0.00145256,0.00000000,0.00076264,0.00056531,0.00024985,0.00140537,0.00139881,0.00180676,0.00195911,0.00000000,0.00150781,0.00135447,0.00045117,0.00201047,0.00150039,0.00163236,0.00000000,1651.00000000,221.00000000,1.00000000,2.00000000,1651.00000000,0.59001309
-0.00425137,-0.00364929,-0.00363062,-0.00466423,-0.00114191,-0.00314310,-0.00285393,0.00000000,-0.00281784,-0.00228504,-0.00209770,-0.00334949,-0.00104553,-0.00261952,-0.00318623,-0.00392316,0.00000000,-0.00363327,-0.00334824,-0.00130928,-0.00434355,-0.00257709,-0.00235743,-0.00211437,0.00000000,-0.00207584,-0.00202896,-0.00100520,-0.00363769,-0.00282911,-0.00330058,0.00000000,38.00000000,1376.00000000,1.00000000,2.00000000,38.00000000,0.52979422
-0.00315491,-0.00305627,-0.00263501,-0.00350467,-0.00116654,-0.00198944,-0.00214359,0.00000000,-0.00192645,-0.00224643,-0.00237772,-0.00384618,-0.00089360,-0.00295757,-0.00282046,-0.00420744,0.00000000,-0.00271996,-0.00258929,-0.00084511,-0.00300838,-0.00144857,-0.00126060,-0.00084854,0.00000000,-0.00130533,-0.00146645,-0.00073362,-0.00281298,-0.00242916,-0.00282701,0.00000000,67.00000000,1580.00000000,1.00000000,2.00000000,67.00000000,0.58270293
-0.00207181,-0.00215791,-0.00230757,-0.00352383,-0.00110512,-0.00258919,-0.00291573,0.00000000,-0.00362141,-0.00307000,-0.00286980,-0.00372507,-0.00077367,-0.00202967,-0.00165758,-0.00202502,0.00000000,-0.00169990,-0.00156510,-0.00081119,-0.00246998,-0.00154354,-0.00203879,-0.00242230,0.00000000,-0.00257723,-0.00224848,-0.00079572,-0.00253525,-0.00167932,-0.00154269,0.00000000,70.00000000,1606.00000000,1.00000000,2.00000000,70.00000000,0.54551858
0.00125901,0.00072211,0.00073874,0.00133165,0.00045435,0.00119590,0.00144656,0.00000000,0.00180562,0.00154456,0.00145190,0.00178010,0.00036006,0.00107617,0.00091097,0.00109537,0.00000000,0.00092807,0.00100799,0.00040756,0.00156226,0.00116863,0.00121567,0.00167497,0.00000000,0.00143534,0.00158484,0.00051757,0.00220048,0.00150185,0.00126748,0.00000000,2075.00000000,260.00000000,1.00000000,2.00000000,2075.00000000,0.54986054
0.00421132,0.00359173,0.00387485,0.00512798,0.00125361,0.00356662,0.00325099,0.00000000,0.00277284,0.00278528,0.00299100,0.00595791,0.00213887,0.00490223,0.00578325,0.00716003,0.00000000,0.00612699,0.00613724,0.00190675,0.00809042,0.00568964,0.00542065,0.00614279,0.00000000,0.00481896,0.00421211,0.00172467,0.00540182,0.00324432,0.00313217,0.00000000,1867.00000000,1283.00000000,1.00000000,2.00000000,1867.00000000,0.56404078
0.00115839,0.00173853,0.00197859,0.00288703,0.00061678,0.00233986,0.00228454,0.00000000,0.00292095,0.00217942,0.00195691,0.00221715,0.00063364,0.00126817,0.00149246,0.00211405,0.00000000,0.00235851,0.00265539,0.00085845,0.00383557,0.00289776,0.00262638,0.00362727,0.00000000,0.00234440,0.00206633,0.00072855,0.00218175,0.00093748,0.00088670,0.00000000,2050.00000000,1217.00000000,1.00000000,2.00000000,2050.00000000,0.59458667
-0.00093889,-0.00039528,-0.00060324,-0.00123610,-0.00043348,-0.00147080,-0.00155622,0.00000000,-0.00148632,-0.00122974,-0.00124496,-0.00217191,-0.00063752,-0.00168442,-0.00182704,-0.00238573,0.00000000,-0.00187351,-0.00183536,-0.00055909,-0.00229961,-0.00153818,-0.00138018,-0.00132833,0.00000000,-0.00110388,-0.00118853,-0.00049255,-0.00197309,-0.00137303,-0.00124925,0.00000000,2402.00000000,1658.00000000,1.00000000,2.00000000,2402.00000000,0.57951474
0.00162340,0.00155337,0.00156826,0.00224350,0.00060595,0.00157709,0.00155831,0.00000000,0.00153421,0.00108124,0.00084506,0.00095632,0.00025974,0.00081337,0.00094724,0.00130606,0.00000000,0.00121309,0.00138099,0.00047750,0.00215763,0.00158902,0.00147240,0.00180304,0.00000000,0.00112356,0.00108740,0.00037290,0.00162558,0.00119452,0.00133812,0.00000000,2842.00000000,269.00000000,1.00000000,2.00000000,2842.00000000,0.55492657
0.00242542,0.00164221,0.00150175,0.00163183,0.00030165,0.00091133,0.00091336,0.00000000,0.00127545,0.00117509,0.00103374,0.00103495,0.00020057,0.00084166,0.00100694,0.00125062,0.00000000,0.00147854,0.00138094,0.00062987,0.00190806,0.00113889,0.00100381,0.00089688,0.00000000,0.00098146,0.00121902,0.00045914,0.00201853,0.00167127,0.00179299,0.00000000,2269.00000000,1667.00000000,1.00000000,2.00000000,2269.00000000,0.58499986
0.00489669,0.00345134,0.00322993,0.00466311,0.00129210,0.00337748,0.00361837,0.00000000,0.00441157,0.00374850,0.00379864,0.00528169,0.00135837,0.00372093,0.00374796,0.00392698,0.00000000,0.00383395,0.00332964,0.00155116,0.00435235,0.00267137,0.00307983,0.00413660,0.00000000,0.00427580,0.00447719,0.00141415,0.00604826,0.00437336,0.00404629,0.00017610,2250.00000000,1674.00000000,1.00000000,2.00000000,2250.00000000,0.49945578
-0.00118992,-0.00111916,-0.00137193,-0.00225289,-0.00055224,-0.00173673,-0.00162481,0.00000000,-0.00176090,-0.00103610,-0.00109253,-0.00199072,-0.00070569,-0.00147135,-0.00163592,-0.00146399,0.00000000,-0.00108044,-0.00089402,-0.00023020,-0.00100939,-0.00087819,-0.00096214,-0.00092876,0.00000000,-0.00096840,-0.00094952,-0.00058650,-0.00178977,-0.00113510,-0.00116463,0.00000000,2289.00000000,1773.00000000,1.00000000,2.00000000,2289.00000000,0.55327201
-0.00125619,-0.00129789,-0.00104934,-0.00137674,-0.00041424,-0.00082976,-0.00089314,0.00000000,-0.00079100,-0.00100738,-0.00093220,-0.00175262,-0.00064707,-0.00102767,-0.00125951,-0.00159002,0.00000000,-0.00185253,-0.00196409,-0.00080853,-0.00296003,-0.00201121,-0.00196663,-0.00183473,0.00000000,-0.00154435,-0.00134331,-0.00065063,-0.00214411,-0.00136268,-0.00151327,0.00000000,2309.00000000,1801.00000000,1.00000000,2.00000000,2309.00000000,0.57744712
0.00202258,0.00165975,0.00135454,0.00151358,0.00028676,0.00096864,0.00110795,0.00000000,0.00162402,0.00150751,0.00139258,0.00174086,0.00043874,0.00100397,0.00092646,0.00113346,0.00000000,0.00146057,0.00159706,0.00073499,0.00242341,0.00164897,0.00159098,0.00121866,0.00000000,0.00091586,0.00080942,0.00033354,0.00135620,0.00133823,0.00168968,0.00000000,2463.00000000,1832.00000000,1.00000000,2.00000000,2463.00000000,0.55456245
-0.00169533,-0.00183839,-0.00172972,-0.00223716,-0.00065684,-0.00135238,-0.00107126,0.00000000,-0.00060979,-0.00079951,-0.00103157,-0.00201428,-0.00069818,-0.00130169,-0.00113443,-0.00092361,0.00000000,-0.00086325,-0.00107904,-0.00056966,-0.00212755,-0.00154408,-0.00165285,-0.00158780,0.00003393,-0.00120166,-0.00089496,-0.00045817,-0.00140392,-0.00099443,-0.00140392,0.00000000,2472.00000000,1637.00000000,1.00000000,2.00000000,2472.00000000,0.56154501
0.00156562,0.00095679,0.00065999,0.00076312,0.00027122,0.00061224,0.00090465,0.00000000,0.00122504,0.00153488,0.00157206,0.00225599,0.00056009,0.00163345,0.00154529,0.00160640,0.00000000,0.00108676,0.00091200,0.00038941,0.00138936,0.00098626,0.00117934,0.00174008,0.00000000,0.00160907,0.00174318,0.00059816,0.00251828,0.00178530,0.00166568,0.00000000,2702.00000000,147.00000000,1.00000000,2.00000000,2702.00000000,0.59841937
0.00165180,0.00131720,0.00102587,0.00129527,0.00034756,0.00097630,0.00104119,0.00000000,0.00149475,0.00115349,0.00132583,0.00189454,0.00041816,0.00146962,0.00142706,0.00169903,0.00000000,0.00122247,0.00110195,0.00048107,0.00157275,0.00107764,0.00110950,0.00131287,0.00000000,0.00121617,0.00131350,0.00051378,0.00203701,0.00154519,0.00166515,0.00000000,2716.00000000,57.00000000,1.00000000,2.00000000,2716.00000000,0.52020973
0.00181811,0.00148026,0.00170924,0.00273644,0.00078027,0.00195512,0.00201573,0.00000000,0.00234560,0.00217959,0.00218108,0.00325086,0.00091443,0.00225436,0.00231363,0.00244213,0.00000000,0.00201098,0.00169288,0.00057693,0.00186433,0.00120408,0.00125904,0.00167568,0.00000000,0.00175831,0.00180531,0.00076005,0.00265011,0.00171725,0.00150815,0.00000000,2982.00000000,1905.00000000,1.00000000,2.00000000,2982.00000000,0.52304393
0.00106029,0.00083179,0.00067743,0.00120183,0.00041733,0.00106279,0.00136899,0.00000000,0.00196624,0.00178829,0.00180255,0.00243958,0.00060146,0.00155165,0.00134797,0.00120349,0.00000000,0.00070133,0.00060271,0.00032526,0.00104554,0.00081339,0.00101491,0.00129151,0.00000000,0.00132039,0.00135675,0.00052690,0.00200273,0.00142274,0.00140744,0.00000000,3141.00000000,642.00000000,1.00000000,2.00000000,3141.00000000,0.59451401
0.00300833,0.00220138,0.00197143,0.00281033,0.00089130,0.00168917,0.00184411,0.00000000,0.00220370,0.00250255,0.00270651,0.00401761,0.00102909,0.00296525,0.00293101,0.00331287,0.00000000,0.00250656,0.00214758,0.00080734,0.00273771,0.00179268,0.00203433,0.00274562,0.00000000,0.00274549,0.00291047,0.00106496,0.00421943,0.00299620,0.00279785,0.00000000,3661.00000000,1411.00000000,1.00000000,2.00000000,3661.00000000,0.52699524
-0.00423707,-0.00238390,-0.00279825,-0.00348764,-0.00085122,-0.00292764,-0.00283658,-0.00042990,-0.00332959,-0.00256095,-0.00230223,-0.00220081,-0.00044436,-0.00110118,-0.00114534,-0.00156692,0.00019743,-0.00187334,-0.00221114,-0.00093527,-0.00325840,-0.00261279,-0.00246717,-0.00329437,-0.00035407,-0.00254538,-0.00271533,-0.00073170,-0.00331289,-0.00269032,-0.00231538,-0.00012109,46.00000000,1633.00000000,1.00000000,3.00000000,46.00000000,0.54629195
-0.00410498,-0.00294557,-0.00310450,-0.00387574,-0.00104554,-0.00313532,-0.00294412,-0.00040154,-0.00385423,-0.00268294,-0.00295804,-0.00383167,-0.00109032,-0.00314737,-0.00311982,-0.00408737,-0.00042504,-0.00309698,-0.00285400,-0.00116079,-0.00273810,-0.00127375,-0.00059329,-0.00069472,-0.00020683,-0.00124621,-0.00194210,-0.00082765,-0.00306944,-0.00279697,-0.00283734,-0.00023776,66.00000000,1578.00000000,1.00000000,3.00000000,66.00000000,0.55353510
-0.00002808,-0.00045515,-0.00131379,-0.00255437,-0.00072717,-0.00237273,-0.00228950,-0.00024924,-0.00350245,-0.00229387,-0.00249178,-0.00300868,-0.00081079,-0.00217061,-0.00180983,-0.00205466,-0.00029034,-0.00173046,-0.00206985,-0.00089352,-0.00296520,-0.00250897,-0.00242943,-0.00338916,-0.00028430,-0.00247172,-0.00255863,-0.00094825,-0.00289682,-0.00164320,-0.00072659,-0.00005679,142.00000000,1833.00000000,1.00000000,3.00000000,142.00000000,0.58460540
0.00220471,0.00174525,0.00168313,0.00193005,0.00048677,0.00195361,0.00219727,0.00033567,0.00280234,0.00195628,0.00172734,0.00168092,0.00014406,0.00105146,0.00088215,0.00186263,-0.00024276,0.00070683,0.00103192,-0.00006228,0.00176914,0.00184748,0.00185923,0.00232057,0.00015557,0.00123736,0.00102221,0.00046104,0.00186230,0.00181483,0.00190284,0.00033511,187.00000000,2055.00000000,1.00000000,3.00000000,187.00000000,0.58934081
-0.00244765,-0.00171399,-0.00194085,-0.00269004,-0.00077232,-0.00238472,-0.00238845,-0.00028909,-0.00327066,-0.00246046,-0.00246533,-0.00278482,-0.00084819,-0.00163565,-0.00085861,-0.00052700,-0.00005816,-0.00081195,-0.00160561,-0.00072740,-0.00265548,-0.00239787,-0.00220254,-0.00339281,-0.00019519,-0.00199967,-0.00218607,-0.00057849,-0.00270892,-0.00206186,-0.00181917,-0.00021191,160.00000000,1835.00000000,1.00000000,3.00000000,160.00000000,0.55468327
-0.00393351,-0.00291812,-0.00282840,-0.00319498,-0.00102886,-0.00217135,-0.00235287,-0.00048803,-0.00301105,-0.00237708,-0.00233409,-0.00358088,-0.00107783,-0.00329168,-0.00313408,-0.00549216,-0.00023536,-0.00312505,-0.00362101,-0.00083528,-0.00452114,-0.00330041,-0.00257996,-0.00264781,-0.00040402,-0.00221742,-0.00296514,-0.00115601,-0.00353301,-0.00291819,-0.00267638,0.00000629,207.00000000,1734.00000000,1.00000000,3.00000000,207.00000000,0.50527591
-0.00148211,-0.00094654,-0.00101546,-0.00130624,-0.00033537,-0.00112837,-0.00108659,-0.00013322,-0.00146053,-0.00108545,-0.00119514,-0.00160244,-0.00049319,-0.00125934,-0.00114913,-0.00141859,-0.00011885,-0.00089075,-0.00082791,-0.00020011,-0.00100069,-0.00095370,-0.00111000,-0.00190432,-0.00024551,-0.00163431,-0.00175759,-0.00064918,-0.00207713,-0.00147585,-0.00123947,-0.00014792,1077.00000000,58.00000000,1.00000000,3.00000000,1077.00000000,0.50235957
0.00175359,0.00125522,0.00113055,0.00124324,0.00039126,0.00093254,0.00095289,0.00017873,0.00146435,0.00127157,0.00146874,0.00206308,0.00058373,0.00196119,0.00193734,0.00245479,0.00024760,0.00147046,0.00115549,0.00036463,0.00093793,0.00057185,0.00059366,0.00079229,0.00015133,0.00084381,0.00089325,0.00023882,0.00101550,0.00100572,0.00116330,0.00011138,1769.00000000,29.00000000,1.00000000,3.00000000,1769.00000000,0.58186114
0.00202436,0.00146027,0.00150514,0.00173222,0.00051271,0.00136913,0.00127714,0.00020212,0.00143364,0.00121971,0.00117389,0.00123382,0.00028798,0.00097146,0.00103371,0.00131515,0.00007542,0.00119049,0.00128610,0.00050807,0.00170263,0.00133125,0.00125780,0.00155635,0.00017187,0.00126443,0.00139428,0.00054862,0.00190004,0.00152338,0.00147093,0.00017420,1648.00000000,1375.00000000,1.00000000,3.00000000,1648.00000000,0.46575895
0.00576891,0.00384412,0.00406117,0.00524010,0.00163093,0.00419767,0.00404264,0.00063330,0.00501974,0.00382847,0.00393878,0.00490508,0.00127915,0.00386585,0.00370317,0.00520506,0.00046648,0.00403668,0.00419831,0.00154069,0.00508387,0.00380878,0.00346501,0.00423889,0.00060177,0.00388480,0.00436244,0.00151221,0.00559397,0.00466098,0.00421381,0.00049987,1843.00000000,1557.00000000,1.00000000,3.00000000,1843.00000000,0.44392034
0.00089068,0.00048794,0.00045916,0.00073898,0.00032377,0.00107872,0.00130064,0.00020713,0.00179012,0.00121776,0.00115195,0.00125284,0.00019476,0.00122212,0.00133312,0.00190738,0.00019713,0.00125358,0.00126240,0.00056037,0.00183640,0.00153167,0.00158963,0.00216695,0.00023348,0.00149048,0.00137740,0.00037050,0.00148098,0.00108866,0.00089880,0.00010727,1804.00000000,13.00000000,1.00000000,3.00000000,1804.00000000,0.54883409
0.00146236,0.00175305,0.00204513,0.00270308,0.00079914,0.00234845,0.00230943,0.00032143,0.00312173,0.00238358,0.00263530,0.00354441,0.00095217,0.00311050,0.00315025,0.00486739,0.00044249,0.00346823,0.00366492,0.00125054,0.00461843,0.00370739,0.00362911,0.00459121,0.00053630,0.00322263,0.00269722,0.00083928,0.00188316,0.00101911,0.00091712,0.00017307,1811.00000000,1658.00000000,1.00000000,3.00000000,1811.00000000,0.57165045
-0.00458014,-0.00293559,-0.00311971,-0.00385069,-0.00094335,-0.00296772,-0.00278432,-0.00039190,-0.00396346,-0.00290577,-0.00307871,-0.00371128,-0.00113870,-0.00302328,-0.00287927,-0.00336843,-0.00023885,-0.00266801,-0.00250599,-0.00104023,-0.00272551,-0.00142110,-0.00055876,0.00001961,-0.00009210,-0.00106911,-0.00224952,-0.00125124,-0.00411804,-0.00349856,-0.00327268,-0.00034637,1887.00000000,423.00000000,1.00000000,3.00000000,1887.00000000,0.58386701
0.00387011,0.00300779,0.00283327,0.00325568,0.00100603,0.00273574,0.00266939,0.00041323,0.00329136,0.00261419,0.00263820,0.00335649,0.00079762,0.00294509,0.00276687,0.00404603,0.00017176,0.00265274,0.00285531,0.00094925,0.00357082,0.00255612,0.00216635,0.00230103,0.00044418,0.00219357,0.00260386,0.00128709,0.00371803,0.00310162,0.00317921,0.00037944,1889.00000000,703.00000000,1.00000000,3.00000000,1889.00000000,0.45601806
0.00323562,0.00201602,0.00211517,0.00247819,0.00074035,0.00218925,0.00188237,0.00031889,0.00190124,0.00175507,0.00215241,0.00312559,0.00082915,0.00248716,0.00229303,0.00334030,0.00005798,0.00228463,0.00250019,0.00078025,0.00325713,0.00245981,0.00226461,0.00276963,0.00036891,0.00240521,0.00257298,0.00083999,0.00290442,0.00232025,0.00212191,0.00002983,1892.00000000,490.00000000,1.00000000,3.00000000,1892.00000000,0.48002866
0.00422963,0.00279923,0.00287605,0.00335654,0.00086752,0.00193766,0.00096117,0.00006465,0.00008907,0.00054356,0.00151573,0.00323434,0.00135286,0.00315355,0.00330996,0.00407037,0.00037763,0.00320527,0.00315600,0.00114981,0.00382941,0.00292211,0.00272002,0.00337461,0.00037513,0.00262865,0.00287613,0.00105561,0.00388303,0.00310493,0.00283922,0.00015740,1901.00000000,673.00000000,1.00000000,3.00000000,1901.00000000,0.57675141
-0.00300342,-0.00216488,-0.00243191,-0.00337016,-0.00102697,-0.00296283,-0.00268542,-0.00044672,-0.00366258,-0.00280322,-0.00296635,-0.00374243,-0.00088765,-0.00267371,-0.00248580,-0.00372903,-0.00018336,-0.00274841,-0.00282560,-0.00095299,-0.00311940,-0.00179634,-0.00086122,0.00005749,-0.00003205,-0.00047821,-0.00130217,-0.00079571,-0.00250644,-0.00229035,-0.00227942,-0.00007527,1900.00000000,425.00000000,1.00000000,3.00000000,1900.00000000,0.59908205
0.00400566,0.00290669,0.00301009,0.00362808,0.00107959,0.00291041,0.00276919,0.00046201,0.00325153,0.00273188,0.00284363,0.00355104,0.00089892,0.00292469,0.00290516,0.00410193,0.00028476,0.00301408,0.00310509,0.00119482,0.00393431,0.00283407,0.00245096,0.00258922,0.00046832,0.00238531,0.00272346,0.00120973,0.00368499,0.00300858,0.00293183,0.00022993,1905.00000000,489.00000000,1.00000000,3.00000000,1905.00000000,0.44688430
0.00383520,0.00320564,0.00301984,0.00319296,0.00098721,0.00148282,0.00059902,0.00004360,0.00006641,0.00100470,0.00201773,0.00364222,0.00105847,0.00293522,0.00283919,0.00415835,0.00017499,0.00267583,0.00279358,0.00076549,0.00357505,0.00283190,0.00265369,0.00338381,0.00040327,0.00260368,0.00276269,0.00113480,0.00364515,0.00295645,0.00299595,0.00034852,1907.00000000,431.00000000,1.00000000,3.00000000,1907.00000000,0.57831681
0.00148820,0.00100817,0.00075035,0.00074580,0.00030906,0.00068459,0.00091603,0.00018763,0.00146745,0.00141142,0.00154142,0.00203865,0.00049923,0.00159523,0.00145045,0.00186543,0.00015150,0.00114445,0.00111563,0.00033130,0.00140431,0.00126187,0.00133037,0.00196903,0.00013708,0.00127864,0.00127108,0.00030659,0.00145205,0.00120118,0.00121310,0.00015666,2165.00000000,273.00000000,1.00000000,3.00000000,2165.00000000,0.52295762
0.00528125,0.00326760,0.00364623,0.00446907,0.00110261,0.00353437,0.00300575,0.00044816,0.00245312,0.00122384,0.00115396,0.00186202,0.00080632,0.00201975,0.00231852,0.00327220,0.00038433,0.00273595,0.00294175,0.00101583,0.00342319,0.00257409,0.00234437,0.00271773,0.00044079,0.00234221,0.00277065,0.00127250,0.00409378,0.00346228,0.00333136,0.00035348,2237.00000000,1659.00000000,1.00000000,3.00000000,2237.00000000,0.52881855
