x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
0.00166011,0.00081251,0.00057899,0.00060807,0.00026559,0.00073577,0.00111850,0.00019804,0.00197511,0.00168833,0.00164615,0.00180007,0.00043053,0.00132811,0.00119327,0.00140179,0.00017570,0.00105795,0.00104480,0.00044521,0.00126982,0.00097870,0.00095068,0.00159644,0.00007149,0.00110673,0.00126157,0.00022395,0.00163914,0.00144981,0.00137086,0.00015182,2146.00000000,278.00000000,1.00000000,3.00000000,2146.00000000,0.54415512
0.00145111,0.00106165,0.00110918,0.00157925,0.00053450,0.00132341,0.00126821,0.00011684,0.00171606,0.00105083,0.00121349,0.00159476,0.00029897,0.00150047,0.00149035,0.00196035,0.00019096,0.00120153,0.00100653,0.00039599,0.00106775,0.00093853,0.00103934,0.00150919,0.00017744,0.00131875,0.00128389,0.00032137,0.00141341,0.00126884,0.00125636,0.00017345,2120.00000000,55.00000000,1.00000000,3.00000000,2120.00000000,0.47535986
0.00225771,0.00220374,0.00242532,0.00308814,0.00080517,0.00235473,0.00208070,0.00025776,0.00258710,0.00164014,0.00164179,0.00224074,0.00074959,0.00194333,0.00202907,0.00318397,0.00031767,0.00209418,0.00205885,0.00032916,0.00216656,0.00181305,0.00173837,0.00238909,0.00022272,0.00159777,0.00140013,0.00066344,0.00169494,0.00133605,0.00151654,0.00034036,2173.00000000,1797.00000000,1.00000000,3.00000000,2173.00000000,0.48683596
-0.00209425,-0.00161811,-0.00161053,-0.00187099,-0.00053372,-0.00108466,-0.00069848,-0.00008242,-0.00051430,-0.00035141,-0.00057528,-0.00103394,-0.00033088,-0.00098291,-0.00110126,-0.00166586,-0.00008587,-0.00129314,-0.00129944,-0.00035955,-0.00164065,-0.00133871,-0.00119595,-0.00166012,-0.00009574,-0.00128464,-0.00148317,-0.00055126,-0.00213372,-0.00173232,-0.00167653,-0.00022824,2338.00000000,1745.00000000,1.00000000,3.00000000,2338.00000000,0.57486564
0.00212586,0.00162285,0.00136624,0.00107108,0.00006992,0.00075185,0.00068411,0.00003255,0.00096245,0.00087802,0.00140092,0.00217020,0.00071226,0.00189523,0.00201915,0.00246630,0.00022524,0.00184541,0.00172106,0.00064475,0.00168177,0.00082843,0.00057308,0.00112690,0.00002446,0.00110069,0.00137763,0.00050541,0.00204994,0.00170394,0.00169215,0.00019541,2513.00000000,1702.00000000,1.00000000,3.00000000,2513.00000000,0.58674502
0.00053085,0.00075883,0.00106316,0.00154478,0.00057407,0.00142955,0.00135929,0.00021720,0.00168296,0.00123020,0.00123441,0.00174215,0.00046239,0.00160180,0.00129617,0.00138078,0.00004889,0.00050622,0.00076946,0.00029272,0.00162309,0.00146697,0.00157741,0.00209838,0.00026816,0.00174712,0.00169215,0.00065274,0.00143372,0.00071388,0.00039094,-0.00007018,2395.00000000,1663.00000000,1.00000000,3.00000000,2395.00000000,0.56227738
0.00145846,0.00187926,0.00197003,0.00221944,0.00058221,0.00129705,0.00103359,0.00014097,0.00201930,0.00180507,0.00182849,0.00165969,-0.00006549,0.00136044,0.00154511,0.00280104,0.00016715,0.00192179,0.00197978,0.00057303,0.00148412,0.00074645,0.00088266,0.00139456,0.00024994,0.00151342,0.00133172,0.00056371,0.00100321,0.00055792,0.00072280,0.00017611,2503.00000000,1666.00000000,1.00000000,3.00000000,2503.00000000,0.57971627
0.00150448,0.00099143,0.00108564,0.00146616,0.00043543,0.00121352,0.00133397,0.00018980,0.00160053,0.00110421,0.00111165,0.00187103,0.00069808,0.00189816,0.00204928,0.00282054,0.00010095,0.00188863,0.00173738,0.00037017,0.00213783,0.00181374,0.00140630,0.00125238,0.00007002,0.00084392,0.00114507,0.00047678,0.00204229,0.00183243,0.00166958,0.00024290,2510.00000000,1765.00000000,1.00000000,3.00000000,2510.00000000,0.53439432
-0.00208178,-0.00155026,-0.00156432,-0.00188040,-0.00061933,-0.00119779,-0.00062501,-0.00006164,0.00004877,-0.00007738,-0.00048045,-0.00122214,-0.00057572,-0.00129419,-0.00137883,-0.00168629,-0.00021043,-0.00141336,-0.00148547,-0.00057113,-0.00185485,-0.00128114,-0.00126928,-0.00196861,-0.00013782,-0.00144988,-0.00157807,-0.00043571,-0.00178841,-0.00140624,-0.00140680,-0.00009658,2442.00000000,1691.00000000,1.00000000,3.00000000,2442.00000000,0.59202796
0.00130806,0.00102804,0.00125046,0.00178142,0.00050300,0.00155449,0.00148674,0.00020765,0.00200341,0.00138950,0.00141034,0.00173695,0.00045731,0.00127839,0.00122484,0.00192442,0.00014637,0.00148656,0.00153695,0.00041392,0.00173549,0.00137140,0.00127033,0.00112690,0.00010439,0.00069518,0.00060991,0.00022506,0.00072771,0.00068492,0.00076961,0.00009634,2491.00000000,302.00000000,1.00000000,3.00000000,2491.00000000,0.54163361
-0.00184819,-0.00096301,-0.00122374,-0.00181399,-0.00051231,-0.00171290,-0.00167394,-0.00023709,-0.00213542,-0.00157449,-0.00153116,-0.00178783,-0.00036191,-0.00166673,-0.00165339,-0.00260951,-0.00017582,-0.00181572,-0.00192120,-0.00064122,-0.00214536,-0.00126564,-0.00059393,-0.00011686,-0.00004667,-0.00060111,-0.00123862,-0.00055141,-0.00178653,-0.00148212,-0.00126823,0.00000036,2431.00000000,1641.00000000,1.00000000,3.00000000,2431.00000000,0.58074307
0.00135646,0.00094895,0.00088996,0.00129071,0.00047853,0.00130306,0.00141145,0.00019460,0.00216060,0.00146551,0.00155071,0.00186792,0.00035399,0.00159219,0.00154955,0.00218014,0.00021923,0.00143222,0.00139926,0.00064030,0.00163057,0.00116401,0.00104974,0.00122603,0.00008161,0.00077794,0.00072868,0.00011054,0.00095615,0.00108236,0.00124969,0.00020932,2671.00000000,79.00000000,1.00000000,3.00000000,2671.00000000,0.52555251
0.00108792,0.00045945,0.00033656,0.00059892,0.00027765,0.00075883,0.00095094,0.00014517,0.00170125,0.00148711,0.00172264,0.00212809,0.00056645,0.00155709,0.00134549,0.00144377,0.00019937,0.00088024,0.00081726,0.00042812,0.00136796,0.00137576,0.00165236,0.00256716,0.00021111,0.00183485,0.00174304,0.00038399,0.00191692,0.00152863,0.00131420,0.00019661,2618.00000000,81.00000000,1.00000000,3.00000000,2618.00000000,0.59549087
0.00162667,0.00118633,0.00109149,0.00136397,0.00051294,0.00106950,0.00108372,0.00017593,0.00160720,0.00124556,0.00143102,0.00190532,0.00046801,0.00158639,0.00143882,0.00184361,0.00017424,0.00119527,0.00105854,0.00039065,0.00122746,0.00100635,0.00109463,0.00170460,0.00017280,0.00140961,0.00151177,0.00043570,0.00180038,0.00145382,0.00137628,0.00018081,2690.00000000,207.00000000,1.00000000,3.00000000,2690.00000000,0.46694916
0.00160076,0.00109638,0.00120028,0.00145383,0.00041206,0.00098979,0.00076534,0.00010892,0.00057781,0.00056452,0.00084535,0.00154004,0.00058369,0.00152191,0.00159202,0.00222961,0.00019560,0.00167391,0.00174521,0.00056836,0.00203225,0.00142474,0.00116886,0.00132010,0.00016115,0.00102802,0.00109508,0.00041275,0.00139496,0.00114234,0.00106997,0.00011965,2899.00000000,375.00000000,1.00000000,3.00000000,2899.00000000,0.53059906
0.00241462,0.00152391,0.00151655,0.00172987,0.00040748,0.00113347,0.00102139,0.00011217,0.00153749,0.00127825,0.00144167,0.00172214,0.00049240,0.00110141,0.00081781,0.00052398,0.00004680,0.00033712,0.00044802,0.00030790,0.00120687,0.00132823,0.00157830,0.00233166,0.00024724,0.00182557,0.00190779,0.00059343,0.00235132,0.00185293,0.00168985,0.00022863,2954.00000000,578.00000000,1.00000000,3.00000000,2954.00000000,0.59704685
0.00075930,0.00047099,0.00045744,0.00077517,0.00036486,0.00094624,0.00119642,0.00019889,0.00181519,0.00158256,0.00163763,0.00200933,0.00058484,0.00169088,0.00159166,0.00201184,0.00021095,0.00144910,0.00150366,0.00058538,0.00189879,0.00147363,0.00142402,0.00204775,0.00020692,0.00150288,0.00149828,0.00043838,0.00151832,0.00106218,0.00088463,0.00013535,3136.00000000,474.00000000,1.00000000,3.00000000,3136.00000000,0.54025346
0.00099479,0.00082216,0.00092496,0.00141351,0.00047221,0.00132477,0.00135555,0.00017274,0.00211521,0.00155230,0.00172350,0.00218534,0.00052377,0.00178887,0.00169568,0.00219214,0.00021664,0.00137096,0.00125263,0.00051672,0.00133461,0.00094645,0.00085976,0.00108127,0.00010932,0.00089119,0.00085198,0.00020023,0.00085056,0.00084153,0.00093114,0.00013492,3206.00000000,576.00000000,1.00000000,3.00000000,3206.00000000,0.55776787
-0.00149256,-0.00197177,-0.00155375,-0.00214889,-0.00069444,-0.00157119,-0.00170274,0.00000000,-0.00196623,-0.00164340,-0.00146940,-0.00189027,-0.00072587,-0.00104141,-0.00136428,-0.00047476,0.00000000,-0.00099819,-0.00061606,-0.00048426,-0.00145400,-0.00118088,-0.00139926,-0.00203348,0.00000000,-0.00154018,-0.00148786,-0.00061935,-0.00201623,-0.00156486,-0.00195576,0.00000000,164.00000000,1674.00000000,2.00000000,2.00000000,164.00000000,0.53865254
-0.00254414,-0.00255697,-0.00246391,-0.00326314,-0.00093311,-0.00229418,-0.00233646,0.00000000,-0.00253077,-0.00199847,-0.00167858,-0.00208413,-0.00056152,-0.00088307,-0.00083365,-0.00099652,0.00000000,-0.00121607,-0.00114953,-0.00075237,-0.00239017,-0.00175302,-0.00218258,-0.00266857,0.00000000,-0.00247821,-0.00236432,-0.00093940,-0.00326648,-0.00233791,-0.00240111,0.00009243,198.00000000,1298.00000000,2.00000000,2.00000000,198.00000000,0.57521379
-0.00049375,-0.00083961,-0.00118676,-0.00236862,-0.00079184,-0.00197733,-0.00216824,0.00000000,-0.00233262,-0.00207006,-0.00192700,-0.00258828,-0.00085461,-0.00188549,-0.00216344,-0.00197758,0.00000000,-0.00195413,-0.00174713,-0.00066927,-0.00255978,-0.00191844,-0.00178168,-0.00301460,0.00000000,-0.00170422,-0.00200881,-0.00056290,-0.00242263,-0.00133202,-0.00088790,0.00000000,62.00000000,1634.00000000,2.00000000,2.00000000,62.00000000,0.56488913
0.00699943,0.00623322,0.00534778,0.00769516,0.00245669,0.00479660,0.00563167,0.00015410,0.00585400,0.00647651,0.00624853,0.00886083,0.00233334,0.00664066,0.00684922,0.00768438,0.00000000,0.00644125,0.00591456,0.00236390,0.00830719,0.00575880,0.00615478,0.00737564,0.00000000,0.00655635,0.00655557,0.00238795,0.00927049,0.00654091,0.00667171,0.00000000,1998.00000000,1656.00000000,2.00000000,2.00000000,1998.00000000,0.48973238
0.00674724,0.00597727,0.00555726,0.00829337,0.00255938,0.00523596,0.00597640,0.00000000,0.00713315,0.00718778,0.00668670,0.00910843,0.00254035,0.00516981,0.00516524,0.00609691,0.00000000,0.00658588,0.00686557,0.00277189,0.01014593,0.00741083,0.00755648,0.00871704,0.00000000,0.00674879,0.00639545,0.00190687,0.00799729,0.00592479,0.00582312,0.00000000,2016.00000000,1498.00000000,2.00000000,2.00000000,2016.00000000,0.50368434
0.00708063,0.00668559,0.00605990,0.00910140,0.00286346,0.00597769,0.00646441,0.00000000,0.00600093,0.00637454,0.00598099,0.00946474,0.00310211,0.00649682,0.00725008,0.00675472,0.00000000,0.00682462,0.00592312,0.00290968,0.00881801,0.00559341,0.00617947,0.00633257,0.00000000,0.00660576,0.00635309,0.00282771,0.00958977,0.00662260,0.00705336,0.00000000,2062.00000000,1644.00000000,2.00000000,2.00000000,2062.00000000,0.47849986
0.00112571,0.00113740,0.00084231,0.00116416,0.00034587,0.00083181,0.00112791,0.00000000,0.00121949,0.00115270,0.00109569,0.00156017,0.00039115,0.00104268,0.00111343,0.00140377,0.00000000,0.00155905,0.00164110,0.00064778,0.00240793,0.00179456,0.00179780,0.00155258,0.00000000,0.00106506,0.00076192,0.00037372,0.00128621,0.00095143,0.00126766,0.00000000,2444.00000000,1806.00000000,2.00000000,2.00000000,2444.00000000,0.56123775
0.00793024,0.00656769,0.00630144,0.00884608,0.00238800,0.00613224,0.00640775,0.00000000,0.00699041,0.00653546,0.00620560,0.00856264,0.00247790,0.00612869,0.00656699,0.00666446,0.00000000,0.00647845,0.00612682,0.00243579,0.00874083,0.00638319,0.00652218,0.00798938,0.00000000,0.00672784,0.00683409,0.00236988,0.00948536,0.00686553,0.00685296,0.00000000,1928.00000000,1558.00000000,2.00000000,2.00000000,1928.00000000,0.48856562
0.00688793,0.00674797,0.00605916,0.00843955,0.00258647,0.00536290,0.00576167,0.00000000,0.00572468,0.00613137,0.00626802,0.00960044,0.00260444,0.00756241,0.00753863,0.00914659,0.00000000,0.00731747,0.00713446,0.00256422,0.00975261,0.00660469,0.00666123,0.00703258,0.00000000,0.00680806,0.00647701,0.00284567,0.00928287,0.00629893,0.00668476,0.00000000,1978.00000000,1598.00000000,2.00000000,2.00000000,1978.00000000,0.49423441
0.00644330,0.00645113,0.00564572,0.00858986,0.00280061,0.00567956,0.00644750,0.00000000,0.00613374,0.00618781,0.00543997,0.00847382,0.00265837,0.00581656,0.00655356,0.00757214,0.00000000,0.00736593,0.00691705,0.00289208,0.00978321,0.00637247,0.00662760,0.00658200,0.00000000,0.00638662,0.00584107,0.00270693,0.00881779,0.00604015,0.00669718,0.00000000,1854.00000000,1394.00000000,2.00000000,2.00000000,1854.00000000,0.48134926
0.00737362,0.00677360,0.00627727,0.00888061,0.00233762,0.00641293,0.00662692,0.00000000,0.00826549,0.00655303,0.00634628,0.00872826,0.00229974,0.00626136,0.00665036,0.00766992,0.00000000,0.00678294,0.00633018,0.00251831,0.00884090,0.00620659,0.00680951,0.00701681,0.00000000,0.00666511,0.00626664,0.00260786,0.00904879,0.00649791,0.00702425,0.00000000,1834.00000000,1332.00000000,2.00000000,2.00000000,1834.00000000,0.48628575
0.00693146,0.00630359,0.00583051,0.00813850,0.00231860,0.00556174,0.00583076,0.00000000,0.00647447,0.00617838,0.00592450,0.00812671,0.00203247,0.00624313,0.00644430,0.00783632,0.00000000,0.00644463,0.00615749,0.00220427,0.00837386,0.00599318,0.00616720,0.00786151,0.00000000,0.00642413,0.00642865,0.00212653,0.00867116,0.00622663,0.00634986,0.00000000,1850.00000000,1582.00000000,2.00000000,2.00000000,1850.00000000,0.49273822
0.00757368,0.00660061,0.00616950,0.00837970,0.00233454,0.00577445,0.00589441,0.00000000,0.00713373,0.00585601,0.00613655,0.00824235,0.00167331,0.00647283,0.00625576,0.00845179,0.00000000,0.00636956,0.00630416,0.00218545,0.00820158,0.00573177,0.00605564,0.00700573,0.00000000,0.00640915,0.00640327,0.00217472,0.00873026,0.00653516,0.00661965,0.00000000,1808.00000000,1446.00000000,2.00000000,2.00000000,1808.00000000,0.49786562
-0.00148917,-0.00168032,-0.00148887,-0.00217830,-0.00074184,-0.00147735,-0.00158579,0.00000000,-0.00149011,-0.00135926,-0.00114282,-0.00167303,-0.00048581,-0.00080355,-0.00079739,-0.00086310,0.00000000,-0.00107494,-0.00111067,-0.00067165,-0.00199233,-0.00130578,-0.00140888,-0.00101341,0.00000000,-0.00083635,-0.00080931,-0.00036557,-0.00164459,-0.00138955,-0.00167962,0.00000000,1876.00000000,2058.00000000,2.00000000,2.00000000,1876.00000000,0.53876877
0.00817575,0.00613686,0.00571702,0.00764536,0.00224062,0.00526161,0.00575906,0.00009037,0.00602600,0.00594794,0.00600501,0.00856426,0.00201646,0.00667381,0.00653956,0.00823684,0.00000000,0.00614404,0.00586271,0.00209648,0.00789662,0.00552534,0.00582774,0.00686622,0.00000000,0.00603456,0.00618869,0.00196985,0.00856528,0.00664741,0.00648246,0.00000000,1920.00000000,1676.00000000,2.00000000,2.00000000,1920.00000000,0.49910736
0.00808487,0.00714004,0.00660833,0.00896863,0.00263079,0.00597750,0.00628958,0.00000000,0.00590045,0.00607458,0.00566250,0.00887525,0.00252387,0.00645130,0.00694507,0.00875784,0.00000000,0.00709575,0.00703674,0.00227267,0.00936403,0.00664977,0.00666429,0.00742761,0.00000000,0.00649914,0.00622973,0.00249079,0.00899272,0.00663563,0.00711264,0.00000000,1920.00000000,1446.00000000,2.00000000,2.00000000,1920.00000000,0.49269107
0.00579211,0.00593661,0.00540074,0.00819040,0.00244055,0.00566629,0.00600070,0.00000000,0.00713640,0.00608725,0.00621428,0.00882068,0.00221552,0.00647272,0.00658896,0.00717601,0.00000000,0.00617543,0.00549333,0.00256788,0.00816270,0.00582601,0.00651340,0.00687141,0.00000000,0.00701277,0.00654464,0.00258139,0.00882807,0.00603256,0.00625684,0.00000000,2136.00000000,1494.00000000,2.00000000,2.00000000,2136.00000000,0.48494336
0.00678071,0.00643389,0.00619466,0.00903697,0.00256749,0.00648284,0.00683335,0.00000000,0.00711602,0.00653055,0.00590848,0.00820621,0.00241411,0.00540682,0.00564852,0.00550016,0.00000000,0.00570057,0.00548882,0.00253931,0.00836228,0.00558000,0.00579826,0.00546178,0.00000000,0.00518420,0.00491594,0.00243385,0.00813474,0.00566103,0.00629898,0.00000000,2110.00000000,1676.00000000,2.00000000,2.00000000,2110.00000000,0.48887795
0.00185515,0.00126364,0.00106096,0.00145344,0.00042006,0.00086228,0.00098066,0.00000000,0.00132903,0.00129104,0.00135426,0.00175203,0.00035589,0.00128100,0.00122637,0.00139848,0.00000000,0.00114190,0.00083131,0.00032568,0.00080386,0.00054479,0.00089348,0.00130325,0.00000000,0.00150134,0.00154044,0.00049202,0.00212749,0.00160702,0.00155699,0.00000000,3054.00000000,800.00000000,2.00000000,2.00000000,3054.00000000,0.56435621
0.00138688,0.00101279,0.00068775,0.00093961,0.00033211,0.00093437,0.00134613,0.00000000,0.00177521,0.00168756,0.00153630,0.00196202,0.00046912,0.00113892,0.00095604,0.00107134,0.00000000,0.00091547,0.00099658,0.00039359,0.00153795,0.00114504,0.00121782,0.00167482,0.00000000,0.00141284,0.00141228,0.00045514,0.00186761,0.00134926,0.00136764,0.00000000,3152.00000000,868.00000000,2.00000000,2.00000000,3152.00000000,0.54833823
-0.00027607,-0.00087335,-0.00159531,-0.00237353,-0.00064365,-0.00174592,-0.00154583,-0.00000416,-0.00218258,-0.00128680,-0.00142285,-0.00193867,-0.00039033,-0.00209362,-0.00207889,-0.00323080,-0.00021802,-0.00214878,-0.00218563,-0.00066513,-0.00260397,-0.00206983,-0.00202591,-0.00268751,-0.00027660,-0.00213489,-0.00211168,-0.00087407,-0.00228487,-0.00122798,-0.00068147,-0.00012242,66.00000000,1632.00000000,2.00000000,3.00000000,66.00000000,0.57378656
-0.00092363,-0.00066764,-0.00133839,-0.00234136,-0.00078049,-0.00199486,-0.00205740,-0.00014773,-0.00284396,-0.00215271,-0.00220092,-0.00248229,-0.00078299,-0.00154955,-0.00100513,-0.00071806,-0.00016203,-0.00090853,-0.00144727,-0.00078010,-0.00243618,-0.00199317,-0.00192991,-0.00268039,-0.00005515,-0.00182601,-0.00195266,-0.00053603,-0.00259128,-0.00193122,-0.00124684,-0.00019564,100.00000000,1584.00000000,2.00000000,3.00000000,100.00000000,0.56209040
-0.00412255,-0.00290481,-0.00292487,-0.00357067,-0.00100096,-0.00284326,-0.00284187,-0.00038890,-0.00377277,-0.00297745,-0.00282591,-0.00308287,-0.00090964,-0.00148424,-0.00072689,-0.00065287,-0.00010129,-0.00091741,-0.00154945,-0.00084404,-0.00320690,-0.00287328,-0.00286180,-0.00399379,-0.00033221,-0.00283694,-0.00295811,-0.00090338,-0.00366912,-0.00300547,-0.00294011,-0.00032426,72.00000000,1670.00000000,2.00000000,3.00000000,72.00000000,0.56625783
-0.00225805,-0.00155390,-0.00172455,-0.00231308,-0.00084231,-0.00186906,-0.00208962,-0.00027932,-0.00251823,-0.00238053,-0.00241028,-0.00310406,-0.00081304,-0.00275971,-0.00262237,-0.00382505,-0.00022960,-0.00251700,-0.00266958,-0.00073616,-0.00324782,-0.00258986,-0.00246284,-0.00353830,-0.00029897,-0.00237985,-0.00260020,-0.00083880,-0.00312442,-0.00221132,-0.00172774,-0.00032982,70.00000000,1998.00000000,2.00000000,3.00000000,70.00000000,0.48633313
-0.00105708,-0.00062775,-0.00094228,-0.00184114,-0.00081164,-0.00221266,-0.00240517,-0.00025041,-0.00279941,-0.00220115,-0.00201715,-0.00236477,-0.00070754,-0.00154347,-0.00105189,-0.00148146,-0.00022520,-0.00140421,-0.00182300,-0.00093106,-0.00304709,-0.00258773,-0.00266968,-0.00365321,-0.00035617,-0.00270238,-0.00271849,-0.00076403,-0.00247029,-0.00139122,-0.00081585,0.00016614,22.00000000,1994.00000000,2.00000000,3.00000000,22.00000000,0.58877367
-0.00109721,-0.00067695,-0.00170767,-0.00313302,-0.00108622,-0.00292676,-0.00308726,-0.00033843,-0.00367358,-0.00302249,-0.00279447,-0.00324917,-0.00106073,-0.00216616,-0.00162986,-0.00191725,-0.00040895,-0.00175109,-0.00232288,-0.00110325,-0.00362065,-0.00293960,-0.00272493,-0.00387488,-0.00020169,-0.00278695,-0.00290879,-0.00105307,-0.00369416,-0.00242143,-0.00136997,-0.00027781,116.00000000,1266.00000000,2.00000000,3.00000000,116.00000000,0.52985168
-0.00241339,-0.00192357,-0.00206979,-0.00270219,-0.00075518,-0.00220653,-0.00217036,-0.00025468,-0.00298830,-0.00225000,-0.00223790,-0.00259161,-0.00083671,-0.00166779,-0.00114024,-0.00081145,-0.00007872,-0.00080336,-0.00125795,-0.00064562,-0.00230884,-0.00199679,-0.00191393,-0.00272110,-0.00003461,-0.00166874,-0.00172258,-0.00035715,-0.00228573,-0.00191185,-0.00172952,-0.00007001,120.00000000,1560.00000000,2.00000000,3.00000000,120.00000000,0.54270655
-0.00141639,-0.00110153,-0.00180604,-0.00272255,-0.00089240,-0.00254825,-0.00258930,-0.00035718,-0.00324220,-0.00257126,-0.00260346,-0.00318849,-0.00064579,-0.00250535,-0.00222378,-0.00371730,-0.00013812,-0.00218035,-0.00241212,-0.00056596,-0.00301943,-0.00244837,-0.00240080,-0.00321977,-0.00037085,-0.00249726,-0.00240333,-0.00092939,-0.00255098,-0.00157489,-0.00089786,0.00008698,218.00000000,1678.00000000,2.00000000,3.00000000,218.00000000,0.53281385
-0.00175789,-0.00147179,-0.00165788,-0.00211305,-0.00055255,-0.00180613,-0.00172210,-0.00019339,-0.00239655,-0.00159651,-0.00164067,-0.00200114,-0.00047310,-0.00154804,-0.00144996,-0.00226558,-0.00015434,-0.00157027,-0.00169951,-0.00045943,-0.00203496,-0.00163088,-0.00157201,-0.00206712,-0.00024310,-0.00172489,-0.00173508,-0.00071669,-0.00206835,-0.00155755,-0.00142737,-0.00023241,458.00000000,712.00000000,2.00000000,3.00000000,458.00000000,0.45745561
0.00699792,0.00445399,0.00460499,0.00509330,0.00123500,0.00458033,0.00449448,0.00071996,0.00544168,0.00473988,0.00500126,0.00636914,0.00143316,0.00528062,0.00447491,0.00735953,0.00029606,0.00411280,0.00475817,0.00102559,0.00593370,0.00481276,0.00468898,0.00655639,0.00070492,0.00501426,0.00517861,0.00190828,0.00657095,0.00546352,0.00510534,0.00041500,1790.00000000,1392.00000000,2.00000000,3.00000000,1790.00000000,0.48260602
0.00643817,0.00468730,0.00504895,0.00633504,0.00127367,0.00516159,0.00472661,0.00047344,0.00698296,0.00459530,0.00452792,0.00527980,0.00170040,0.00416195,0.00434752,0.00563866,0.00052735,0.00445108,0.00453277,0.00118923,0.00535980,0.00450305,0.00421450,0.00621443,0.00044350,0.00433279,0.00446885,0.00139871,0.00545641,0.00449867,0.00461737,0.00061843,1976.00000000,1258.00000000,2.00000000,3.00000000,1976.00000000,0.47406244
0.00683667,0.00463890,0.00480604,0.00580296,0.00149146,0.00463841,0.00458517,0.00051090,0.00632421,0.00480074,0.00508435,0.00632915,0.00152689,0.00550927,0.00543118,0.00747420,0.00070738,0.00572846,0.00590933,0.00218386,0.00739892,0.00594987,0.00581432,0.00789857,0.00066073,0.00556060,0.00560919,0.00141081,0.00637202,0.00507324,0.00462769,0.00043855,1980.00000000,1164.00000000,2.00000000,3.00000000,1980.00000000,0.47500435
