x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
0.00759995,0.00562668,0.00603305,0.00786786,0.00234750,0.00672655,0.00662140,0.00084869,0.00864151,0.00664303,0.00680841,0.00836674,0.00259107,0.00675644,0.00664481,0.00792253,0.00101504,0.00644879,0.00649968,0.00229599,0.00790710,0.00647518,0.00617830,0.00869195,0.00067090,0.00602704,0.00628712,0.00196195,0.00771021,0.00612163,0.00579050,0.00067878,1978.00000000,1766.00000000,2.00000000,3.00000000,1978.00000000,0.44487649
0.00191991,0.00152134,0.00163600,0.00180577,0.00037749,0.00151983,0.00146358,0.00011762,0.00198928,0.00129988,0.00149514,0.00187003,0.00044968,0.00145480,0.00131846,0.00162941,0.00013111,0.00115232,0.00120979,0.00045353,0.00179853,0.00164424,0.00162926,0.00222284,0.00018139,0.00140719,0.00138809,0.00030162,0.00133781,0.00093139,0.00085135,0.00005687,1658.00000000,176.00000000,2.00000000,3.00000000,1658.00000000,0.51072651
0.00277191,0.00177695,0.00181737,0.00202718,0.00022126,0.00206323,0.00214499,0.00009680,0.00343979,0.00241626,0.00249208,0.00288962,0.00098199,0.00184979,0.00098928,0.00030340,0.00017048,0.00093941,0.00175517,0.00095248,0.00278610,0.00243176,0.00240590,0.00335230,0.00013389,0.00222429,0.00232860,0.00055382,0.00286414,0.00217865,0.00183111,0.00018057,2396.00000000,1128.00000000,2.00000000,3.00000000,2396.00000000,0.57501972
0.00271879,0.00251224,0.00246134,0.00270147,0.00054547,0.00234911,0.00233616,0.00022079,0.00335222,0.00236459,0.00236443,0.00267266,0.00066194,0.00233712,0.00241657,0.00309755,0.00024119,0.00232485,0.00222032,0.00056486,0.00256213,0.00244497,0.00266371,0.00318457,0.00023936,0.00183611,0.00091730,-0.00008636,0.00031321,0.00078842,0.00143734,0.00034083,2402.00000000,1372.00000000,2.00000000,3.00000000,2402.00000000,0.58640504
0.00309964,0.00269143,0.00266249,0.00312036,0.00086429,0.00261181,0.00278298,0.00031909,0.00353834,0.00276078,0.00268210,0.00309377,0.00100105,0.00253637,0.00253987,0.00277151,0.00042312,0.00241401,0.00242713,0.00096851,0.00301699,0.00245288,0.00234565,0.00337820,0.00015864,0.00230384,0.00242756,0.00077547,0.00319969,0.00255923,0.00252860,0.00038575,2400.00000000,1318.00000000,2.00000000,3.00000000,2400.00000000,0.44291779
-0.00247179,-0.00165977,-0.00114774,-0.00156123,-0.00038003,-0.00122732,-0.00115936,0.00010086,-0.00232331,-0.00151178,-0.00209094,-0.00307416,-0.00094150,-0.00257499,-0.00185964,-0.00192910,-0.00033835,-0.00169014,-0.00239780,-0.00096270,-0.00313700,-0.00250116,-0.00249528,-0.00348514,-0.00023801,-0.00210026,-0.00156801,-0.00039717,-0.00142713,-0.00124172,-0.00176216,-0.00040392,1898.00000000,612.00000000,2.00000000,3.00000000,1898.00000000,0.54991251
0.00632741,0.00440880,0.00459241,0.00561847,0.00126945,0.00459923,0.00437524,0.00049669,0.00619040,0.00452901,0.00463035,0.00574453,0.00185281,0.00465234,0.00472554,0.00619199,0.00059229,0.00483843,0.00488634,0.00141814,0.00580732,0.00477631,0.00450065,0.00607562,0.00051778,0.00439335,0.00453521,0.00147257,0.00560952,0.00464349,0.00454374,0.00062621,2150.00000000,1768.00000000,2.00000000,3.00000000,2150.00000000,0.45717490
0.00594464,0.00368051,0.00365628,0.00410682,0.00070077,0.00325529,0.00300835,0.00031553,0.00459044,0.00346966,0.00383573,0.00521717,0.00161143,0.00473051,0.00478808,0.00665503,0.00049764,0.00471449,0.00496043,0.00134853,0.00601682,0.00491438,0.00472424,0.00563958,0.00071760,0.00442345,0.00431098,0.00185657,0.00547509,0.00451122,0.00442600,0.00052741,2170.00000000,1694.00000000,2.00000000,3.00000000,2170.00000000,0.48273188
0.00894985,0.00594390,0.00608123,0.00712631,0.00166247,0.00576485,0.00557500,0.00067082,0.00814699,0.00584784,0.00612957,0.00748706,0.00180256,0.00607766,0.00579672,0.00802039,0.00071729,0.00603028,0.00621134,0.00222872,0.00751024,0.00575405,0.00540261,0.00653908,0.00092158,0.00601951,0.00616014,0.00211375,0.00763289,0.00646686,0.00618564,0.00060027,1920.00000000,1352.00000000,2.00000000,3.00000000,1920.00000000,0.45983276
0.00536005,0.00307156,0.00350844,0.00431493,0.00091285,0.00418132,0.00435691,0.00064993,0.00560749,0.00470970,0.00493819,0.00640899,0.00182496,0.00553099,0.00545978,0.00752830,0.00055633,0.00537386,0.00562642,0.00163817,0.00682009,0.00554669,0.00536886,0.00699133,0.00069318,0.00505891,0.00489752,0.00148896,0.00517084,0.00386727,0.00331814,0.00011480,1916.00000000,1214.00000000,2.00000000,3.00000000,1916.00000000,0.50097978
0.00033970,0.00099693,0.00183106,0.00299577,0.00090886,0.00248316,0.00238345,0.00013454,0.00330856,0.00207732,0.00200463,0.00207956,0.00032631,0.00207155,0.00221106,0.00303643,0.00032294,0.00218191,0.00201601,0.00036288,0.00204595,0.00196592,0.00204454,0.00317409,0.00014169,0.00231612,0.00241277,0.00091008,0.00289691,0.00174020,0.00093856,0.00022575,2408.00000000,1128.00000000,2.00000000,3.00000000,2408.00000000,0.56315821
0.00527650,0.00382580,0.00406158,0.00486658,0.00128669,0.00383521,0.00348247,0.00050038,0.00390224,0.00290888,0.00294053,0.00373611,0.00095554,0.00311183,0.00306190,0.00486947,0.00033166,0.00320795,0.00366974,0.00103241,0.00467497,0.00367927,0.00340758,0.00433852,0.00047398,0.00322883,0.00328551,0.00119905,0.00421972,0.00371529,0.00374876,0.00040965,2086.00000000,1268.00000000,2.00000000,3.00000000,2086.00000000,0.47020242
0.00570697,0.00408931,0.00419709,0.00504281,0.00137782,0.00419654,0.00430383,0.00045506,0.00548292,0.00404069,0.00418042,0.00493960,0.00109317,0.00422076,0.00404149,0.00537297,0.00049139,0.00396994,0.00394783,0.00136698,0.00483899,0.00393477,0.00365142,0.00579395,0.00029507,0.00343348,0.00386380,0.00078675,0.00476245,0.00392876,0.00373395,0.00039539,1838.00000000,1614.00000000,2.00000000,3.00000000,1838.00000000,0.48048067
0.00675565,0.00584479,0.00588403,0.00728912,0.00179075,0.00587315,0.00547317,0.00054686,0.00820288,0.00543350,0.00586723,0.00721918,0.00176991,0.00589106,0.00573267,0.00779714,0.00078905,0.00587315,0.00606373,0.00213081,0.00779831,0.00619712,0.00605529,0.00774612,0.00083131,0.00610309,0.00615236,0.00250591,0.00758855,0.00589779,0.00582034,0.00101205,1844.00000000,1488.00000000,2.00000000,3.00000000,1844.00000000,0.44650468
0.00812383,0.00653263,0.00644190,0.00793578,0.00232003,0.00632779,0.00609083,0.00074998,0.00823425,0.00584651,0.00611225,0.00745259,0.00177016,0.00616699,0.00604015,0.00820294,0.00083054,0.00628512,0.00651695,0.00234910,0.00802171,0.00655533,0.00648254,0.00863385,0.00080299,0.00651013,0.00667626,0.00224368,0.00817635,0.00660062,0.00654454,0.00092443,1998.00000000,1722.00000000,2.00000000,3.00000000,1998.00000000,0.44720152
0.00761031,0.00478037,0.00531808,0.00604065,0.00184845,0.00468035,0.00454909,0.00073942,0.00516979,0.00416100,0.00382988,0.00400544,0.00052307,0.00353990,0.00356333,0.00558790,0.00036667,0.00420736,0.00440525,0.00156304,0.00540562,0.00434582,0.00447430,0.00645811,0.00060654,0.00484943,0.00509634,0.00122201,0.00621154,0.00508574,0.00446383,0.00035490,2222.00000000,1540.00000000,2.00000000,3.00000000,2222.00000000,0.49584943
0.00765560,0.00622478,0.00625488,0.00759219,0.00212365,0.00606698,0.00571959,0.00075475,0.00738549,0.00534834,0.00556606,0.00693862,0.00164558,0.00571997,0.00546144,0.00795082,0.00073721,0.00539480,0.00544797,0.00157832,0.00625808,0.00507413,0.00486147,0.00674137,0.00055839,0.00502508,0.00535608,0.00182255,0.00702806,0.00593393,0.00600382,0.00085923,2222.00000000,1702.00000000,2.00000000,3.00000000,2222.00000000,0.45986480
0.00869701,0.00626009,0.00628109,0.00743496,0.00229615,0.00588384,0.00598289,0.00095951,0.00672676,0.00608739,0.00622247,0.00781526,0.00234174,0.00640785,0.00633862,0.00820610,0.00078571,0.00624895,0.00640485,0.00211854,0.00793536,0.00643781,0.00622261,0.00869031,0.00077263,0.00621535,0.00645243,0.00201975,0.00796704,0.00648685,0.00627245,0.00070165,2004.00000000,1286.00000000,2.00000000,3.00000000,2004.00000000,0.44627786
0.00661042,0.00489967,0.00499861,0.00608041,0.00131906,0.00492786,0.00459052,0.00046662,0.00690143,0.00470613,0.00493842,0.00600692,0.00167193,0.00489905,0.00488836,0.00646552,0.00062080,0.00500834,0.00512971,0.00156617,0.00624964,0.00524612,0.00509114,0.00689765,0.00061304,0.00518103,0.00513941,0.00185054,0.00626461,0.00503025,0.00500829,0.00067488,2114.00000000,1752.00000000,2.00000000,3.00000000,2114.00000000,0.45943213
0.00783193,0.00603019,0.00609932,0.00746195,0.00172246,0.00602649,0.00565955,0.00059540,0.00843536,0.00579650,0.00613355,0.00756202,0.00202349,0.00615979,0.00609452,0.00810693,0.00084470,0.00638275,0.00651698,0.00234015,0.00807439,0.00655345,0.00646600,0.00786532,0.00100895,0.00643242,0.00645882,0.00269185,0.00801591,0.00639243,0.00631422,0.00089520,2060.00000000,1720.00000000,2.00000000,3.00000000,2060.00000000,0.44338068
0.00539984,0.00368083,0.00389025,0.00483765,0.00093708,0.00388717,0.00350541,0.00031619,0.00578793,0.00370934,0.00403539,0.00494904,0.00140773,0.00401641,0.00397201,0.00488873,0.00050185,0.00376294,0.00359845,0.00100287,0.00399000,0.00346133,0.00346194,0.00466181,0.00033929,0.00351303,0.00373062,0.00102147,0.00431208,0.00377147,0.00376470,0.00041951,2052.00000000,1798.00000000,2.00000000,3.00000000,2052.00000000,0.47955918
0.00688789,0.00500934,0.00516582,0.00643221,0.00186286,0.00539284,0.00527390,0.00066292,0.00720913,0.00508354,0.00536000,0.00660073,0.00126753,0.00537779,0.00493278,0.00776864,0.00049550,0.00486116,0.00492522,0.00123163,0.00489126,0.00363165,0.00353352,0.00565831,0.00052730,0.00491405,0.00545956,0.00161130,0.00665056,0.00551109,0.00519511,0.00056069,1916.00000000,1730.00000000,2.00000000,3.00000000,1916.00000000,0.48624122
0.00162073,0.00124936,0.00130718,0.00167816,0.00048239,0.00148829,0.00148647,0.00020089,0.00204432,0.00121510,0.00108652,0.00114309,0.00017692,0.00118204,0.00119667,0.00165294,0.00016365,0.00125805,0.00138612,0.00061186,0.00171041,0.00114608,0.00098915,0.00112889,0.00017773,0.00101511,0.00095499,0.00025888,0.00086860,0.00087469,0.00103568,0.00012924,3134.00000000,756.00000000,2.00000000,3.00000000,3134.00000000,0.49582651
0.00636862,0.00368314,0.00406510,0.00472712,0.00084868,0.00452470,0.00453208,0.00051258,0.00676929,0.00441345,0.00417042,0.00466715,0.00099910,0.00387216,0.00366385,0.00540997,0.00036252,0.00367170,0.00398946,0.00107103,0.00480073,0.00410067,0.00423037,0.00535263,0.00065722,0.00448097,0.00455052,0.00166060,0.00539724,0.00446371,0.00397936,0.00030341,2244.00000000,1724.00000000,2.00000000,3.00000000,2244.00000000,0.49008563
0.00621571,0.00361954,0.00439289,0.00523628,0.00131320,0.00453751,0.00439655,0.00068375,0.00486522,0.00379955,0.00386733,0.00478376,0.00123113,0.00375564,0.00357950,0.00502131,0.00017099,0.00341497,0.00363724,0.00088241,0.00467171,0.00424126,0.00439398,0.00594067,0.00058098,0.00441182,0.00450705,0.00124812,0.00535288,0.00431237,0.00373371,0.00025158,2228.00000000,1620.00000000,2.00000000,3.00000000,2228.00000000,0.48463911
0.00294731,0.00244535,0.00230946,0.00266445,0.00066119,0.00241233,0.00244209,0.00020853,0.00329524,0.00226650,0.00214398,0.00252921,0.00063950,0.00249235,0.00240919,0.00313451,0.00021428,0.00231681,0.00241942,0.00076523,0.00289286,0.00228603,0.00213802,0.00315573,0.00014232,0.00222712,0.00234533,0.00069941,0.00290552,0.00239105,0.00244376,0.00029069,2370.00000000,1318.00000000,2.00000000,3.00000000,2370.00000000,0.47304210
0.00126013,0.00115212,0.00120818,0.00162232,0.00047681,0.00149461,0.00136992,0.00012887,0.00158433,0.00092095,0.00112005,0.00151501,0.00033128,0.00114783,0.00098504,0.00133218,0.00001324,0.00107207,0.00125429,0.00057777,0.00171905,0.00107024,0.00106753,0.00171984,0.00023207,0.00146983,0.00122390,0.00039860,0.00135230,0.00104569,0.00106660,0.00011517,2444.00000000,1732.00000000,2.00000000,3.00000000,2444.00000000,0.46910033
0.00159883,0.00169193,0.00173632,0.00212572,0.00059640,0.00167039,0.00161734,0.00020714,0.00237089,0.00178805,0.00185983,0.00227940,0.00060836,0.00163987,0.00133271,0.00204634,0.00018078,0.00170539,0.00199378,0.00071086,0.00280460,0.00224890,0.00205502,0.00225135,0.00026548,0.00125086,0.00089024,0.00029451,0.00063552,0.00060589,0.00094457,0.00016386,2750.00000000,324.00000000,2.00000000,3.00000000,2750.00000000,0.54518259
0.00168824,0.00115699,0.00120233,0.00152440,0.00047511,0.00131327,0.00142514,0.00024698,0.00215712,0.00165416,0.00162797,0.00184464,0.00039707,0.00140790,0.00117853,0.00150320,0.00011044,0.00086084,0.00072987,0.00022364,0.00099099,0.00110916,0.00134183,0.00181648,0.00008071,0.00114277,0.00104905,0.00014360,0.00128659,0.00121110,0.00119350,0.00013749,2858.00000000,954.00000000,2.00000000,3.00000000,2858.00000000,0.52935702
0.00145919,0.00118008,0.00121399,0.00138207,0.00042488,0.00065292,0.00066566,0.00013746,0.00139481,0.00148799,0.00166088,0.00194242,0.00045535,0.00149120,0.00130065,0.00174524,0.00015840,0.00117506,0.00126310,0.00051377,0.00163979,0.00130349,0.00136276,0.00198480,0.00013695,0.00127437,0.00116426,0.00020592,0.00142602,0.00120444,0.00105723,0.00010005,3160.00000000,320.00000000,2.00000000,3.00000000,3160.00000000,0.50709015
0.00165378,0.00098043,0.00084001,0.00087127,0.00025920,0.00076125,0.00113656,0.00024994,0.00216039,0.00191049,0.00183380,0.00201884,0.00044825,0.00175013,0.00176010,0.00192104,0.00023292,0.00106538,0.00075673,0.00027289,0.00073435,0.00062589,0.00079659,0.00138760,0.00020671,0.00134042,0.00141997,0.00039820,0.00154398,0.00126698,0.00125003,0.00010308,2918.00000000,578.00000000,2.00000000,3.00000000,2918.00000000,0.57321268
0.00158861,0.00089824,0.00075290,0.00106071,0.00043579,0.00118645,0.00128081,0.00020154,0.00154102,0.00110331,0.00120790,0.00147303,0.00040360,0.00140557,0.00127702,0.00120640,0.00010129,0.00075460,0.00091559,0.00032077,0.00133409,0.00127868,0.00132849,0.00224511,0.00008174,0.00123833,0.00131018,0.00021643,0.00165095,0.00140974,0.00137454,0.00020236,2970.00000000,866.00000000,2.00000000,3.00000000,2970.00000000,0.51310760
0.00198657,0.00153853,0.00144748,0.00166361,0.00052589,0.00121568,0.00132405,0.00021991,0.00196431,0.00149371,0.00137053,0.00136254,0.00015398,0.00115862,0.00129388,0.00211522,0.00017251,0.00162683,0.00176072,0.00059474,0.00207451,0.00146212,0.00122957,0.00174609,0.00013360,0.00144290,0.00162794,0.00046168,0.00188165,0.00158281,0.00159220,0.00016829,3198.00000000,346.00000000,2.00000000,3.00000000,3198.00000000,0.48086014
0.00137352,0.00067432,0.00074748,0.00151800,0.00065397,0.00168247,0.00174385,0.00026013,0.00195279,0.00135386,0.00115858,0.00116166,0.00031361,0.00067390,0.00037390,0.00062477,0.00007876,0.00097001,0.00140429,0.00057379,0.00202727,0.00163783,0.00151388,0.00245294,0.00014575,0.00162957,0.00174629,0.00040987,0.00209262,0.00177979,0.00161656,0.00023886,3328.00000000,1224.00000000,2.00000000,3.00000000,3328.00000000,0.57076836
0.00105395,0.00038765,0.00016723,0.00049924,0.00028655,0.00088273,0.00103823,0.00013127,0.00169028,0.00129346,0.00152477,0.00206168,0.00060052,0.00162435,0.00150221,0.00185813,0.00022801,0.00132475,0.00128345,0.00057131,0.00167938,0.00129799,0.00125470,0.00170801,0.00006851,0.00114912,0.00118654,0.00024529,0.00156851,0.00147953,0.00143379,0.00023834,3502.00000000,740.00000000,2.00000000,3.00000000,3502.00000000,0.56174171
0.00123935,0.00073454,0.00070922,0.00110455,0.00046233,0.00109859,0.00121284,0.00020025,0.00190604,0.00151662,0.00168749,0.00211783,0.00050217,0.00156247,0.00129951,0.00138245,0.00011621,0.00073561,0.00060698,0.00030563,0.00086133,0.00085262,0.00109523,0.00183384,0.00021322,0.00162658,0.00170659,0.00052670,0.00203232,0.00159533,0.00136326,0.00018466,3538.00000000,1200.00000000,2.00000000,3.00000000,3538.00000000,0.54110903
0.00143131,0.00083023,0.00083634,0.00129633,0.00047796,0.00129190,0.00130180,0.00015176,0.00180103,0.00124708,0.00133485,0.00159863,0.00032038,0.00138767,0.00139130,0.00157990,0.00014156,0.00085406,0.00052968,0.00011555,0.00072501,0.00094390,0.00116423,0.00177929,0.00016554,0.00135774,0.00145797,0.00041337,0.00181296,0.00147050,0.00131555,0.00017812,3754.00000000,958.00000000,2.00000000,3.00000000,3754.00000000,0.52657068
-0.00365642,-0.00335023,-0.00353583,-0.00502303,-0.00116575,-0.00378227,-0.00369657,0.00000000,-0.00451993,-0.00348439,-0.00313041,-0.00409373,-0.00104388,-0.00203567,-0.00162334,-0.00131480,0.00000000,-0.00137608,-0.00185131,-0.00053655,-0.00316023,-0.00303576,-0.00340678,-0.00363330,0.00000000,-0.00317458,-0.00274560,-0.00076980,-0.00260322,-0.00220083,-0.00239440,0.00000000,1768.00000000,584.00000000,3.00000000,2.00000000,1768.00000000,0.59008765
-0.00293325,-0.00136872,-0.00113991,-0.00114912,-0.00044678,-0.00166554,-0.00241599,0.00000000,-0.00350441,-0.00360296,-0.00369852,-0.00515121,-0.00116340,-0.00391862,-0.00380692,-0.00474044,0.00000000,-0.00345033,-0.00326432,-0.00128387,-0.00448944,-0.00289568,-0.00288946,-0.00268781,0.00000000,-0.00280609,-0.00275606,-0.00127874,-0.00425141,-0.00295460,-0.00286823,0.00000000,1812.00000000,600.00000000,3.00000000,2.00000000,1812.00000000,0.59598768
-0.00332292,-0.00346971,-0.00317488,-0.00443070,-0.00129969,-0.00286230,-0.00287003,0.00000000,-0.00298004,-0.00283367,-0.00294650,-0.00459660,-0.00123680,-0.00355355,-0.00367969,-0.00509887,0.00000000,-0.00375448,-0.00384239,-0.00115048,-0.00502388,-0.00344061,-0.00323875,-0.00288709,0.00000000,-0.00186737,-0.00137126,-0.00023744,-0.00140666,-0.00186652,-0.00256299,0.00016357,1812.00000000,656.00000000,3.00000000,2.00000000,1812.00000000,0.58820403
-0.00435310,-0.00372044,-0.00380376,-0.00503364,-0.00111567,-0.00356783,-0.00336272,0.00000000,-0.00413967,-0.00333956,-0.00291569,-0.00325239,-0.00051815,-0.00226484,-0.00239723,-0.00314727,0.00000000,-0.00314972,-0.00298811,-0.00117269,-0.00383846,-0.00251954,-0.00199218,-0.00178375,0.00000000,-0.00113533,-0.00139347,-0.00085451,-0.00338640,-0.00274199,-0.00338337,0.00000000,1724.00000000,608.00000000,3.00000000,2.00000000,1724.00000000,0.57903200
-0.00399190,-0.00306126,-0.00243432,-0.00281317,-0.00051345,-0.00125546,-0.00117722,0.00000000,-0.00225398,-0.00249132,-0.00292377,-0.00431593,-0.00129198,-0.00314341,-0.00323185,-0.00308519,0.00000000,-0.00267632,-0.00232682,-0.00067047,-0.00302499,-0.00272592,-0.00309505,-0.00414310,0.00000000,-0.00362048,-0.00377098,-0.00113795,-0.00504839,-0.00372070,-0.00359449,0.00000000,1728.00000000,656.00000000,3.00000000,2.00000000,1728.00000000,0.57298189
-0.00256511,-0.00217537,-0.00199832,-0.00279870,-0.00075385,-0.00201760,-0.00216638,0.00000000,-0.00253535,-0.00217690,-0.00200061,-0.00272920,-0.00075530,-0.00199402,-0.00214752,-0.00255327,0.00000000,-0.00213891,-0.00205370,-0.00066842,-0.00267822,-0.00198033,-0.00195102,-0.00260756,0.00000000,-0.00209258,-0.00214552,-0.00069943,-0.00291880,-0.00217086,-0.00224077,0.00000000,184.00000000,2056.00000000,3.00000000,2.00000000,184.00000000,0.49340647
0.00059270,0.00085873,0.00115657,0.00203511,0.00055261,0.00134009,0.00106767,0.00000000,0.00125946,0.00096540,0.00117622,0.00194684,0.00056952,0.00127986,0.00122797,0.00113602,0.00000000,0.00087488,0.00088889,0.00038284,0.00163236,0.00131268,0.00142131,0.00179895,0.00000000,0.00139833,0.00133658,0.00046103,0.00166990,0.00095067,0.00077557,0.00000000,3364.00000000,1168.00000000,3.00000000,2.00000000,3364.00000000,0.54991484
-0.00291225,-0.00210926,-0.00214004,-0.00264851,-0.00065520,-0.00210605,-0.00199342,-0.00021493,-0.00299999,-0.00200848,-0.00208140,-0.00249291,-0.00070517,-0.00194243,-0.00200118,-0.00222631,-0.00044722,-0.00206694,-0.00177376,-0.00075892,-0.00139603,-0.00057841,-0.00029244,-0.00110531,0.00010350,-0.00102017,-0.00159384,-0.00049866,-0.00245913,-0.00209337,-0.00208274,-0.00024016,1900.00000000,436.00000000,3.00000000,3.00000000,1900.00000000,0.55909145
0.00116526,0.00041316,0.00045273,0.00099970,0.00037197,0.00141295,0.00151463,0.00023423,0.00195121,0.00141076,0.00164470,0.00210589,0.00063827,0.00175108,0.00146191,0.00113115,0.00012488,0.00060434,0.00105119,0.00051355,0.00217846,0.00200881,0.00192749,0.00305697,0.00021996,0.00189766,0.00198617,0.00048047,0.00222552,0.00165850,0.00137984,0.00014569,1672.00000000,84.00000000,3.00000000,3.00000000,1672.00000000,0.59473372
-0.00404620,-0.00251465,-0.00182112,-0.00190671,-0.00063988,-0.00289724,-0.00342698,-0.00058767,-0.00405029,-0.00318976,-0.00254461,-0.00158841,0.00006648,-0.00090343,-0.00112607,-0.00195540,-0.00047426,-0.00275248,-0.00344987,-0.00157748,-0.00471406,-0.00372337,-0.00372454,-0.00513922,-0.00041699,-0.00362087,-0.00375926,-0.00122508,-0.00467332,-0.00367127,-0.00353807,-0.00048081,1772.00000000,684.00000000,3.00000000,3.00000000,1772.00000000,0.57917368
-0.00240104,-0.00161078,-0.00146408,-0.00228325,-0.00079448,-0.00214393,-0.00220224,-0.00025634,-0.00354333,-0.00240165,-0.00253647,-0.00270088,-0.00054228,-0.00112225,-0.00063615,-0.00075104,-0.00024749,-0.00076509,-0.00087556,-0.00043310,-0.00177378,-0.00184042,-0.00199628,-0.00251307,-0.00005614,-0.00168368,-0.00150562,-0.00054452,-0.00187249,-0.00152104,-0.00182292,-0.00040647,2384.00000000,1204.00000000,3.00000000,3.00000000,2384.00000000,0.58429301
0.00726093,0.00447866,0.00519029,0.00616515,0.00123922,0.00518490,0.00491648,0.00047141,0.00730447,0.00513273,0.00534825,0.00636176,0.00165696,0.00570705,0.00571444,0.00762361,0.00059398,0.00545431,0.00554259,0.00145840,0.00660076,0.00549930,0.00502226,0.00747559,0.00041785,0.00442707,0.00462711,0.00099863,0.00564093,0.00474375,0.00437997,0.00038431,2100.00000000,1544.00000000,3.00000000,3.00000000,2100.00000000,0.50010139
0.00777869,0.00512942,0.00569365,0.00690968,0.00175965,0.00580993,0.00573047,0.00070043,0.00783615,0.00566409,0.00546748,0.00594346,0.00105810,0.00547519,0.00530335,0.00785135,0.00048985,0.00536165,0.00551151,0.00142770,0.00617364,0.00505147,0.00460399,0.00649752,0.00038920,0.00428126,0.00475816,0.00117084,0.00617651,0.00524693,0.00481696,0.00040950,2196.00000000,1580.00000000,3.00000000,3.00000000,2196.00000000,0.49791902
0.00128734,0.00068809,0.00063596,0.00093146,0.00041909,0.00073127,0.00074063,0.00014399,0.00108280,0.00137019,0.00167512,0.00206857,0.00057920,0.00154354,0.00141832,0.00198688,0.00015438,0.00156076,0.00165525,0.00054972,0.00208945,0.00163095,0.00151230,0.00202265,0.00013713,0.00151158,0.00149864,0.00034872,0.00175356,0.00149121,0.00132252,0.00011973,3212.00000000,1040.00000000,3.00000000,3.00000000,3212.00000000,0.53746718
